,GeoFIPS,GeoName,year,personal_income,county_name,state_alpha
1862,36001,"Albany, NY",2005,11476555,Albany,NY
1863,36003,"Allegany, NY",2005,1148267,Allegany,NY
1864,36005,"Bronx, NY",2005,32553078,Bronx,NY
1865,36007,"Broome, NY",2005,5678460,Broome,NY
1866,36009,"Cattaraugus, NY",2005,2193492,Cattaraugus,NY
1867,36011,"Cayuga, NY",2005,2185755,Cayuga,NY
1868,36013,"Chautauqua, NY",2005,3445350,Chautauqua,NY
1869,36015,"Chemung, NY",2005,2518074,Chemung,NY
1870,36017,"Chenango, NY",2005,1322410,Chenango,NY
1871,36019,"Clinton, NY",2005,2325003,Clinton,NY
1872,36021,"Columbia, NY",2005,2176213,Columbia,NY
1873,36023,"Cortland, NY",2005,1266821,Cortland,NY
1874,36025,"Delaware, NY",2005,1231707,Delaware,NY
1875,36027,"Dutchess, NY",2005,10819629,Dutchess,NY
1876,36029,"Erie, NY",2005,29958058,Erie,NY
1877,36031,"Essex, NY",2005,1078053,Essex,NY
1878,36033,"Franklin, NY",2005,1248691,Franklin,NY
1879,36035,"Fulton, NY",2005,1541627,Fulton,NY
1880,36037,"Genesee, NY",2005,1740390,Genesee,NY
1881,36039,"Greene, NY",2005,1400450,Greene,NY
1882,36041,"Hamilton, NY",2005,157529,Hamilton,NY
1883,36043,"Herkimer, NY",2005,1683623,Herkimer,NY
1884,36045,"Jefferson, NY",2005,3564755,Jefferson,NY
1885,36047,"Kings, NY",2005,69932219,Kings,NY
1886,36049,"Lewis, NY",2005,699320,Lewis,NY
1887,36051,"Livingston, NY",2005,1752431,Livingston,NY
1888,36053,"Madison, NY",2005,2059689,Madison,NY
1889,36055,"Monroe, NY",2005,25636966,Monroe,NY
1890,36057,"Montgomery, NY",2005,1451246,Montgomery,NY
1891,36059,"Nassau, NY",2005,74734437,Nassau,NY
1892,36061,"New York, NY",2005,149667224,New York,NY
1893,36063,"Niagara, NY",2005,6295688,Niagara,NY
1894,36065,"Oneida, NY",2005,6753418,Oneida,NY
1895,36067,"Onondaga, NY",2005,15559199,Onondaga,NY
1896,36069,"Ontario, NY",2005,3424986,Ontario,NY
1897,36071,"Orange, NY",2005,12516598,Orange,NY
1898,36073,"Orleans, NY",2005,1094088,Orleans,NY
1899,36075,"Oswego, NY",2005,3172180,Oswego,NY
1900,36077,"Otsego, NY",2005,1696199,Otsego,NY
1901,36079,"Putnam, NY",2005,4495309,Putnam,NY
1902,36081,"Queens, NY",2005,69971722,Queens,NY
1903,36083,"Rensselaer, NY",2005,5055516,Rensselaer,NY
1904,36085,"Richmond, NY",2005,17706396,Richmond,NY
1905,36087,"Rockland, NY",2005,13159796,Rockland,NY
1906,36089,"St. Lawrence, NY",2005,2658676,St. Lawrence,NY
1907,36091,"Saratoga, NY",2005,8427923,Saratoga,NY
1908,36093,"Schenectady, NY",2005,5735921,Schenectady,NY
1909,36095,"Schoharie, NY",2005,845868,Schoharie,NY
1910,36097,"Schuyler, NY",2005,489106,Schuyler,NY
1911,36099,"Seneca, NY",2005,903127,Seneca,NY
1912,36101,"Steuben, NY",2005,2798677,Steuben,NY
1913,36103,"Suffolk, NY",2005,64129624,Suffolk,NY
1914,36105,"Sullivan, NY",2005,2271154,Sullivan,NY
1915,36107,"Tioga, NY",2005,1466970,Tioga,NY
1916,36109,"Tompkins, NY",2005,2851530,Tompkins,NY
1917,36111,"Ulster, NY",2005,5844523,Ulster,NY
1918,36113,"Warren, NY",2005,2132695,Warren,NY
1919,36115,"Washington, NY",2005,1614461,Washington,NY
1920,36117,"Wayne, NY",2005,2721765,Wayne,NY
1921,36119,"Westchester, NY",2005,61428971,Westchester,NY
1922,36121,"Wyoming, NY",2005,1125106,Wyoming,NY
1923,36123,"Yates, NY",2005,658513,Yates,NY
5011,36001,"Albany, NY",2006,11990809,Albany,NY
5012,36003,"Allegany, NY",2006,1180890,Allegany,NY
5013,36005,"Bronx, NY",2006,34893084,Bronx,NY
5014,36007,"Broome, NY",2006,6028388,Broome,NY
5015,36009,"Cattaraugus, NY",2006,2270904,Cattaraugus,NY
5016,36011,"Cayuga, NY",2006,2240103,Cayuga,NY
5017,36013,"Chautauqua, NY",2006,3581452,Chautauqua,NY
5018,36015,"Chemung, NY",2006,2644565,Chemung,NY
5019,36017,"Chenango, NY",2006,1362044,Chenango,NY
5020,36019,"Clinton, NY",2006,2424486,Clinton,NY
5021,36021,"Columbia, NY",2006,2317371,Columbia,NY
5022,36023,"Cortland, NY",2006,1312628,Cortland,NY
5023,36025,"Delaware, NY",2006,1268201,Delaware,NY
5024,36027,"Dutchess, NY",2006,11412295,Dutchess,NY
5025,36029,"Erie, NY",2006,31365187,Erie,NY
5026,36031,"Essex, NY",2006,1131143,Essex,NY
5027,36033,"Franklin, NY",2006,1324576,Franklin,NY
5028,36035,"Fulton, NY",2006,1600734,Fulton,NY
5029,36037,"Genesee, NY",2006,1795781,Genesee,NY
5030,36039,"Greene, NY",2006,1449500,Greene,NY
5031,36041,"Hamilton, NY",2006,160616,Hamilton,NY
5032,36043,"Herkimer, NY",2006,1732363,Herkimer,NY
5033,36045,"Jefferson, NY",2006,3866393,Jefferson,NY
5034,36047,"Kings, NY",2006,74372832,Kings,NY
5035,36049,"Lewis, NY",2006,783999,Lewis,NY
5036,36051,"Livingston, NY",2006,1798225,Livingston,NY
5037,36053,"Madison, NY",2006,2135076,Madison,NY
5038,36055,"Monroe, NY",2006,26642339,Monroe,NY
5039,36057,"Montgomery, NY",2006,1515918,Montgomery,NY
5040,36059,"Nassau, NY",2006,78953961,Nassau,NY
5041,36061,"New York, NY",2006,170388967,New York,NY
5042,36063,"Niagara, NY",2006,6640174,Niagara,NY
5043,36065,"Oneida, NY",2006,7126389,Oneida,NY
5044,36067,"Onondaga, NY",2006,16300756,Onondaga,NY
5045,36069,"Ontario, NY",2006,3592073,Ontario,NY
5046,36071,"Orange, NY",2006,13304433,Orange,NY
5047,36073,"Orleans, NY",2006,1120580,Orleans,NY
5048,36075,"Oswego, NY",2006,3307406,Oswego,NY
5049,36077,"Otsego, NY",2006,1779167,Otsego,NY
5050,36079,"Putnam, NY",2006,4751403,Putnam,NY
5051,36081,"Queens, NY",2006,73335345,Queens,NY
5052,36083,"Rensselaer, NY",2006,5359747,Rensselaer,NY
5053,36085,"Richmond, NY",2006,18575409,Richmond,NY
5054,36087,"Rockland, NY",2006,13946973,Rockland,NY
5055,36089,"St. Lawrence, NY",2006,2759085,St. Lawrence,NY
5056,36091,"Saratoga, NY",2006,9008509,Saratoga,NY
5057,36093,"Schenectady, NY",2006,6007839,Schenectady,NY
5058,36095,"Schoharie, NY",2006,864187,Schoharie,NY
5059,36097,"Schuyler, NY",2006,497587,Schuyler,NY
5060,36099,"Seneca, NY",2006,935724,Seneca,NY
5061,36101,"Steuben, NY",2006,3069804,Steuben,NY
5062,36103,"Suffolk, NY",2006,68734143,Suffolk,NY
5063,36105,"Sullivan, NY",2006,2305024,Sullivan,NY
5064,36107,"Tioga, NY",2006,1564968,Tioga,NY
5065,36109,"Tompkins, NY",2006,2997684,Tompkins,NY
5066,36111,"Ulster, NY",2006,6184842,Ulster,NY
5067,36113,"Warren, NY",2006,2245455,Warren,NY
5068,36115,"Washington, NY",2006,1660358,Washington,NY
5069,36117,"Wayne, NY",2006,2830842,Wayne,NY
5070,36119,"Westchester, NY",2006,67456720,Westchester,NY
5071,36121,"Wyoming, NY",2006,1138387,Wyoming,NY
5072,36123,"Yates, NY",2006,676789,Yates,NY
8160,36001,"Albany, NY",2007,12416803,Albany,NY
8161,36003,"Allegany, NY",2007,1224705,Allegany,NY
8162,36005,"Bronx, NY",2007,37855056,Bronx,NY
8163,36007,"Broome, NY",2007,6412375,Broome,NY
8164,36009,"Cattaraugus, NY",2007,2361444,Cattaraugus,NY
8165,36011,"Cayuga, NY",2007,2416263,Cayuga,NY
8166,36013,"Chautauqua, NY",2007,3763897,Chautauqua,NY
8167,36015,"Chemung, NY",2007,2763408,Chemung,NY
8168,36017,"Chenango, NY",2007,1421076,Chenango,NY
8169,36019,"Clinton, NY",2007,2586940,Clinton,NY
8170,36021,"Columbia, NY",2007,2380404,Columbia,NY
8171,36023,"Cortland, NY",2007,1384743,Cortland,NY
8172,36025,"Delaware, NY",2007,1321123,Delaware,NY
8173,36027,"Dutchess, NY",2007,12066966,Dutchess,NY
8174,36029,"Erie, NY",2007,32994511,Erie,NY
8175,36031,"Essex, NY",2007,1186238,Essex,NY
8176,36033,"Franklin, NY",2007,1402903,Franklin,NY
8177,36035,"Fulton, NY",2007,1668205,Fulton,NY
8178,36037,"Genesee, NY",2007,1897031,Genesee,NY
8179,36039,"Greene, NY",2007,1490494,Greene,NY
8180,36041,"Hamilton, NY",2007,169081,Hamilton,NY
8181,36043,"Herkimer, NY",2007,1827694,Herkimer,NY
8182,36045,"Jefferson, NY",2007,4123861,Jefferson,NY
8183,36047,"Kings, NY",2007,79997178,Kings,NY
8184,36049,"Lewis, NY",2007,818803,Lewis,NY
8185,36051,"Livingston, NY",2007,1917697,Livingston,NY
8186,36053,"Madison, NY",2007,2244364,Madison,NY
8187,36055,"Monroe, NY",2007,28025163,Monroe,NY
8188,36057,"Montgomery, NY",2007,1586515,Montgomery,NY
8189,36059,"Nassau, NY",2007,83748610,Nassau,NY
8190,36061,"New York, NY",2007,191113956,New York,NY
8191,36063,"Niagara, NY",2007,6946665,Niagara,NY
8192,36065,"Oneida, NY",2007,7612939,Oneida,NY
8193,36067,"Onondaga, NY",2007,17338303,Onondaga,NY
8194,36069,"Ontario, NY",2007,3833429,Ontario,NY
8195,36071,"Orange, NY",2007,14160807,Orange,NY
8196,36073,"Orleans, NY",2007,1176007,Orleans,NY
8197,36075,"Oswego, NY",2007,3484234,Oswego,NY
8198,36077,"Otsego, NY",2007,1821318,Otsego,NY
8199,36079,"Putnam, NY",2007,5031884,Putnam,NY
8200,36081,"Queens, NY",2007,77986951,Queens,NY
8201,36083,"Rensselaer, NY",2007,5627023,Rensselaer,NY
8202,36085,"Richmond, NY",2007,19694774,Richmond,NY
8203,36087,"Rockland, NY",2007,14829621,Rockland,NY
8204,36089,"St. Lawrence, NY",2007,2932816,St. Lawrence,NY
8205,36091,"Saratoga, NY",2007,9537485,Saratoga,NY
8206,36093,"Schenectady, NY",2007,6215866,Schenectady,NY
8207,36095,"Schoharie, NY",2007,906190,Schoharie,NY
8208,36097,"Schuyler, NY",2007,525638,Schuyler,NY
8209,36099,"Seneca, NY",2007,981203,Seneca,NY
8210,36101,"Steuben, NY",2007,3158820,Steuben,NY
8211,36103,"Suffolk, NY",2007,73595579,Suffolk,NY
8212,36105,"Sullivan, NY",2007,2387651,Sullivan,NY
8213,36107,"Tioga, NY",2007,1648037,Tioga,NY
8214,36109,"Tompkins, NY",2007,3170768,Tompkins,NY
8215,36111,"Ulster, NY",2007,6488365,Ulster,NY
8216,36113,"Warren, NY",2007,2314766,Warren,NY
8217,36115,"Washington, NY",2007,1728225,Washington,NY
8218,36117,"Wayne, NY",2007,2979529,Wayne,NY
8219,36119,"Westchester, NY",2007,73007307,Westchester,NY
8220,36121,"Wyoming, NY",2007,1204347,Wyoming,NY
8221,36123,"Yates, NY",2007,695834,Yates,NY
11309,36001,"Albany, NY",2008,13157307,Albany,NY
11310,36003,"Allegany, NY",2008,1358416,Allegany,NY
11311,36005,"Bronx, NY",2008,37898793,Bronx,NY
11312,36007,"Broome, NY",2008,6802763,Broome,NY
11313,36009,"Cattaraugus, NY",2008,2511650,Cattaraugus,NY
11314,36011,"Cayuga, NY",2008,2515574,Cayuga,NY
11315,36013,"Chautauqua, NY",2008,4029042,Chautauqua,NY
11316,36015,"Chemung, NY",2008,2967848,Chemung,NY
11317,36017,"Chenango, NY",2008,1501730,Chenango,NY
11318,36019,"Clinton, NY",2008,2689570,Clinton,NY
11319,36021,"Columbia, NY",2008,2539700,Columbia,NY
11320,36023,"Cortland, NY",2008,1463069,Cortland,NY
11321,36025,"Delaware, NY",2008,1392526,Delaware,NY
11322,36027,"Dutchess, NY",2008,12520109,Dutchess,NY
11323,36029,"Erie, NY",2008,34541037,Erie,NY
11324,36031,"Essex, NY",2008,1286735,Essex,NY
11325,36033,"Franklin, NY",2008,1510229,Franklin,NY
11326,36035,"Fulton, NY",2008,1753302,Fulton,NY
11327,36037,"Genesee, NY",2008,1997320,Genesee,NY
11328,36039,"Greene, NY",2008,1590265,Greene,NY
11329,36041,"Hamilton, NY",2008,183154,Hamilton,NY
11330,36043,"Herkimer, NY",2008,1960992,Herkimer,NY
11331,36045,"Jefferson, NY",2008,4399009,Jefferson,NY
11332,36047,"Kings, NY",2008,83140394,Kings,NY
11333,36049,"Lewis, NY",2008,889670,Lewis,NY
11334,36051,"Livingston, NY",2008,2060604,Livingston,NY
11335,36053,"Madison, NY",2008,2354542,Madison,NY
11336,36055,"Monroe, NY",2008,29677578,Monroe,NY
11337,36057,"Montgomery, NY",2008,1648351,Montgomery,NY
11338,36059,"Nassau, NY",2008,86597481,Nassau,NY
11339,36061,"New York, NY",2008,187561254,New York,NY
11340,36063,"Niagara, NY",2008,7249742,Niagara,NY
11341,36065,"Oneida, NY",2008,7969998,Oneida,NY
11342,36067,"Onondaga, NY",2008,18038584,Onondaga,NY
11343,36069,"Ontario, NY",2008,4048136,Ontario,NY
11344,36071,"Orange, NY",2008,14845185,Orange,NY
11345,36073,"Orleans, NY",2008,1220867,Orleans,NY
11346,36075,"Oswego, NY",2008,3682125,Oswego,NY
11347,36077,"Otsego, NY",2008,1960398,Otsego,NY
11348,36079,"Putnam, NY",2008,5125307,Putnam,NY
11349,36081,"Queens, NY",2008,78930537,Queens,NY
11350,36083,"Rensselaer, NY",2008,5985167,Rensselaer,NY
11351,36085,"Richmond, NY",2008,20145420,Richmond,NY
11352,36087,"Rockland, NY",2008,15283992,Rockland,NY
11353,36089,"St. Lawrence, NY",2008,3154118,St. Lawrence,NY
11354,36091,"Saratoga, NY",2008,10182505,Saratoga,NY
11355,36093,"Schenectady, NY",2008,6480768,Schenectady,NY
11356,36095,"Schoharie, NY",2008,960960,Schoharie,NY
11357,36097,"Schuyler, NY",2008,560466,Schuyler,NY
11358,36099,"Seneca, NY",2008,1043838,Seneca,NY
11359,36101,"Steuben, NY",2008,3348263,Steuben,NY
11360,36103,"Suffolk, NY",2008,75190130,Suffolk,NY
11361,36105,"Sullivan, NY",2008,2549545,Sullivan,NY
11362,36107,"Tioga, NY",2008,1745587,Tioga,NY
11363,36109,"Tompkins, NY",2008,3428662,Tompkins,NY
11364,36111,"Ulster, NY",2008,6828145,Ulster,NY
11365,36113,"Warren, NY",2008,2482148,Warren,NY
11366,36115,"Washington, NY",2008,1863300,Washington,NY
11367,36117,"Wayne, NY",2008,3152278,Wayne,NY
11368,36119,"Westchester, NY",2008,74491777,Westchester,NY
11369,36121,"Wyoming, NY",2008,1271283,Wyoming,NY
11370,36123,"Yates, NY",2008,737290,Yates,NY
14458,36001,"Albany, NY",2009,13412590,Albany,NY
14459,36003,"Allegany, NY",2009,1344781,Allegany,NY
14460,36005,"Bronx, NY",2009,38706668,Bronx,NY
14461,36007,"Broome, NY",2009,6894793,Broome,NY
14462,36009,"Cattaraugus, NY",2009,2557126,Cattaraugus,NY
14463,36011,"Cayuga, NY",2009,2500258,Cayuga,NY
14464,36013,"Chautauqua, NY",2009,4040844,Chautauqua,NY
14465,36015,"Chemung, NY",2009,2987353,Chemung,NY
14466,36017,"Chenango, NY",2009,1510928,Chenango,NY
14467,36019,"Clinton, NY",2009,2785151,Clinton,NY
14468,36021,"Columbia, NY",2009,2543491,Columbia,NY
14469,36023,"Cortland, NY",2009,1498863,Cortland,NY
14470,36025,"Delaware, NY",2009,1422708,Delaware,NY
14471,36027,"Dutchess, NY",2009,12307873,Dutchess,NY
14472,36029,"Erie, NY",2009,34884472,Erie,NY
14473,36031,"Essex, NY",2009,1318709,Essex,NY
14474,36033,"Franklin, NY",2009,1552305,Franklin,NY
14475,36035,"Fulton, NY",2009,1795973,Fulton,NY
14476,36037,"Genesee, NY",2009,2007449,Genesee,NY
14477,36039,"Greene, NY",2009,1635722,Greene,NY
14478,36041,"Hamilton, NY",2009,194345,Hamilton,NY
14479,36043,"Herkimer, NY",2009,2037091,Herkimer,NY
14480,36045,"Jefferson, NY",2009,4606452,Jefferson,NY
14481,36047,"Kings, NY",2009,83558839,Kings,NY
14482,36049,"Lewis, NY",2009,920685,Lewis,NY
14483,36051,"Livingston, NY",2009,2067693,Livingston,NY
14484,36053,"Madison, NY",2009,2392246,Madison,NY
14485,36055,"Monroe, NY",2009,29795514,Monroe,NY
14486,36057,"Montgomery, NY",2009,1663460,Montgomery,NY
14487,36059,"Nassau, NY",2009,84301339,Nassau,NY
14488,36061,"New York, NY",2009,178168489,New York,NY
14489,36063,"Niagara, NY",2009,7337185,Niagara,NY
14490,36065,"Oneida, NY",2009,8125835,Oneida,NY
14491,36067,"Onondaga, NY",2009,18266808,Onondaga,NY
14492,36069,"Ontario, NY",2009,4104621,Ontario,NY
14493,36071,"Orange, NY",2009,14686870,Orange,NY
14494,36073,"Orleans, NY",2009,1237836,Orleans,NY
14495,36075,"Oswego, NY",2009,3719125,Oswego,NY
14496,36077,"Otsego, NY",2009,1985428,Otsego,NY
14497,36079,"Putnam, NY",2009,4977696,Putnam,NY
14498,36081,"Queens, NY",2009,79154620,Queens,NY
14499,36083,"Rensselaer, NY",2009,6040668,Rensselaer,NY
14500,36085,"Richmond, NY",2009,19881407,Richmond,NY
14501,36087,"Rockland, NY",2009,14891609,Rockland,NY
14502,36089,"St. Lawrence, NY",2009,3200296,St. Lawrence,NY
14503,36091,"Saratoga, NY",2009,10214708,Saratoga,NY
14504,36093,"Schenectady, NY",2009,6397272,Schenectady,NY
14505,36095,"Schoharie, NY",2009,991424,Schoharie,NY
14506,36097,"Schuyler, NY",2009,574392,Schuyler,NY
14507,36099,"Seneca, NY",2009,1058504,Seneca,NY
14508,36101,"Steuben, NY",2009,3286650,Steuben,NY
14509,36103,"Suffolk, NY",2009,73935462,Suffolk,NY
14510,36105,"Sullivan, NY",2009,2622024,Sullivan,NY
14511,36107,"Tioga, NY",2009,1782758,Tioga,NY
14512,36109,"Tompkins, NY",2009,3477801,Tompkins,NY
14513,36111,"Ulster, NY",2009,6799538,Ulster,NY
14514,36113,"Warren, NY",2009,2565872,Warren,NY
14515,36115,"Washington, NY",2009,1915955,Washington,NY
14516,36117,"Wayne, NY",2009,3173477,Wayne,NY
14517,36119,"Westchester, NY",2009,70388981,Westchester,NY
14518,36121,"Wyoming, NY",2009,1226845,Wyoming,NY
14519,36123,"Yates, NY",2009,752374,Yates,NY
17607,36001,"Albany, NY",2010,14003474,Albany,NY
17608,36003,"Allegany, NY",2010,1382418,Allegany,NY
17609,36005,"Bronx, NY",2010,40334439,Bronx,NY
17610,36007,"Broome, NY",2010,7102281,Broome,NY
17611,36009,"Cattaraugus, NY",2010,2657448,Cattaraugus,NY
17612,36011,"Cayuga, NY",2010,2643842,Cayuga,NY
17613,36013,"Chautauqua, NY",2010,4228001,Chautauqua,NY
17614,36015,"Chemung, NY",2010,3122248,Chemung,NY
17615,36017,"Chenango, NY",2010,1576197,Chenango,NY
17616,36019,"Clinton, NY",2010,2911644,Clinton,NY
17617,36021,"Columbia, NY",2010,2652521,Columbia,NY
17618,36023,"Cortland, NY",2010,1549746,Cortland,NY
17619,36025,"Delaware, NY",2010,1465524,Delaware,NY
17620,36027,"Dutchess, NY",2010,12609990,Dutchess,NY
17621,36029,"Erie, NY",2010,36109241,Erie,NY
17622,36031,"Essex, NY",2010,1364422,Essex,NY
17623,36033,"Franklin, NY",2010,1619442,Franklin,NY
17624,36035,"Fulton, NY",2010,1860599,Fulton,NY
17625,36037,"Genesee, NY",2010,2084002,Genesee,NY
17626,36039,"Greene, NY",2010,1735982,Greene,NY
17627,36041,"Hamilton, NY",2010,199516,Hamilton,NY
17628,36043,"Herkimer, NY",2010,2122951,Herkimer,NY
17629,36045,"Jefferson, NY",2010,4897213,Jefferson,NY
17630,36047,"Kings, NY",2010,87844189,Kings,NY
17631,36049,"Lewis, NY",2010,970708,Lewis,NY
17632,36051,"Livingston, NY",2010,2189004,Livingston,NY
17633,36053,"Madison, NY",2010,2486341,Madison,NY
17634,36055,"Monroe, NY",2010,30892737,Monroe,NY
17635,36057,"Montgomery, NY",2010,1733530,Montgomery,NY
17636,36059,"Nassau, NY",2010,88523825,Nassau,NY
17637,36061,"New York, NY",2010,187081749,New York,NY
17638,36063,"Niagara, NY",2010,7530873,Niagara,NY
17639,36065,"Oneida, NY",2010,8436824,Oneida,NY
17640,36067,"Onondaga, NY",2010,18784209,Onondaga,NY
17641,36069,"Ontario, NY",2010,4293387,Ontario,NY
17642,36071,"Orange, NY",2010,15031193,Orange,NY
17643,36073,"Orleans, NY",2010,1301696,Orleans,NY
17644,36075,"Oswego, NY",2010,3909187,Oswego,NY
17645,36077,"Otsego, NY",2010,2071450,Otsego,NY
17646,36079,"Putnam, NY",2010,5129102,Putnam,NY
17647,36081,"Queens, NY",2010,82112406,Queens,NY
17648,36083,"Rensselaer, NY",2010,6176383,Rensselaer,NY
17649,36085,"Richmond, NY",2010,20359160,Richmond,NY
17650,36087,"Rockland, NY",2010,15219253,Rockland,NY
17651,36089,"St. Lawrence, NY",2010,3326115,St. Lawrence,NY
17652,36091,"Saratoga, NY",2010,10790237,Saratoga,NY
17653,36093,"Schenectady, NY",2010,6493827,Schenectady,NY
17654,36095,"Schoharie, NY",2010,1014285,Schoharie,NY
17655,36097,"Schuyler, NY",2010,604740,Schuyler,NY
17656,36099,"Seneca, NY",2010,1102254,Seneca,NY
17657,36101,"Steuben, NY",2010,3547585,Steuben,NY
17658,36103,"Suffolk, NY",2010,76686536,Suffolk,NY
17659,36105,"Sullivan, NY",2010,2697829,Sullivan,NY
17660,36107,"Tioga, NY",2010,1832038,Tioga,NY
17661,36109,"Tompkins, NY",2010,3554343,Tompkins,NY
17662,36111,"Ulster, NY",2010,7014378,Ulster,NY
17663,36113,"Warren, NY",2010,2686525,Warren,NY
17664,36115,"Washington, NY",2010,1984304,Washington,NY
17665,36117,"Wayne, NY",2010,3307348,Wayne,NY
17666,36119,"Westchester, NY",2010,72320670,Westchester,NY
17667,36121,"Wyoming, NY",2010,1316651,Wyoming,NY
17668,36123,"Yates, NY",2010,802731,Yates,NY
20756,36001,"Albany, NY",2011,14598320,Albany,NY
20757,36003,"Allegany, NY",2011,1418898,Allegany,NY
