,GeoFIPS,GeoName,year,personal_income,county_name,state_alpha
20758,36005,"Bronx, NY",2011,41280014,Bronx,NY
20759,36007,"Broome, NY",2011,7265654,Broome,NY
20760,36009,"Cattaraugus, NY",2011,2658701,Cattaraugus,NY
20761,36011,"Cayuga, NY",2011,2759289,Cayuga,NY
20762,36013,"Chautauqua, NY",2011,4403883,Chautauqua,NY
20763,36015,"Chemung, NY",2011,3272918,Chemung,NY
20764,36017,"Chenango, NY",2011,1653626,Chenango,NY
20765,36019,"Clinton, NY",2011,2948741,Clinton,NY
20766,36021,"Columbia, NY",2011,2743972,Columbia,NY
20767,36023,"Cortland, NY",2011,1602525,Cortland,NY
20768,36025,"Delaware, NY",2011,1489150,Delaware,NY
20769,36027,"Dutchess, NY",2011,13147098,Dutchess,NY
20770,36029,"Erie, NY",2011,37514685,Erie,NY
20771,36031,"Essex, NY",2011,1417530,Essex,NY
20772,36033,"Franklin, NY",2011,1671572,Franklin,NY
20773,36035,"Fulton, NY",2011,1886179,Fulton,NY
20774,36037,"Genesee, NY",2011,2150790,Genesee,NY
20775,36039,"Greene, NY",2011,1819784,Greene,NY
20776,36041,"Hamilton, NY",2011,209603,Hamilton,NY
20777,36043,"Herkimer, NY",2011,2202985,Herkimer,NY
20778,36045,"Jefferson, NY",2011,5119638,Jefferson,NY
20779,36047,"Kings, NY",2011,93052578,Kings,NY
20780,36049,"Lewis, NY",2011,1067307,Lewis,NY
20781,36051,"Livingston, NY",2011,2292188,Livingston,NY
20782,36053,"Madison, NY",2011,2583894,Madison,NY
20783,36055,"Monroe, NY",2011,32320177,Monroe,NY
20784,36057,"Montgomery, NY",2011,1750944,Montgomery,NY
20785,36059,"Nassau, NY",2011,92799084,Nassau,NY
20786,36061,"New York, NY",2011,206641782,New York,NY
20787,36063,"Niagara, NY",2011,7890142,Niagara,NY
20788,36065,"Oneida, NY",2011,8606325,Oneida,NY
20789,36067,"Onondaga, NY",2011,19558216,Onondaga,NY
20790,36069,"Ontario, NY",2011,4532982,Ontario,NY
20791,36071,"Orange, NY",2011,15708461,Orange,NY
20792,36073,"Orleans, NY",2011,1339916,Orleans,NY
20793,36075,"Oswego, NY",2011,3967810,Oswego,NY
20794,36077,"Otsego, NY",2011,2127949,Otsego,NY
20795,36079,"Putnam, NY",2011,5407918,Putnam,NY
20796,36081,"Queens, NY",2011,85351783,Queens,NY
20797,36083,"Rensselaer, NY",2011,6322349,Rensselaer,NY
20798,36085,"Richmond, NY",2011,21109353,Richmond,NY
20799,36087,"Rockland, NY",2011,15950015,Rockland,NY
20800,36089,"St. Lawrence, NY",2011,3451483,St. Lawrence,NY
20801,36091,"Saratoga, NY",2011,11402687,Saratoga,NY
20802,36093,"Schenectady, NY",2011,6525537,Schenectady,NY
20803,36095,"Schoharie, NY",2011,1031581,Schoharie,NY
20804,36097,"Schuyler, NY",2011,635358,Schuyler,NY
20805,36099,"Seneca, NY",2011,1142386,Seneca,NY
20806,36101,"Steuben, NY",2011,3640385,Steuben,NY
20807,36103,"Suffolk, NY",2011,79867474,Suffolk,NY
20808,36105,"Sullivan, NY",2011,2749562,Sullivan,NY
20809,36107,"Tioga, NY",2011,1877132,Tioga,NY
20810,36109,"Tompkins, NY",2011,3733496,Tompkins,NY
20811,36111,"Ulster, NY",2011,7264513,Ulster,NY
20812,36113,"Warren, NY",2011,2767913,Warren,NY
20813,36115,"Washington, NY",2011,2074658,Washington,NY
20814,36117,"Wayne, NY",2011,3426121,Wayne,NY
20815,36119,"Westchester, NY",2011,75808198,Westchester,NY
20816,36121,"Wyoming, NY",2011,1381185,Wyoming,NY
20817,36123,"Yates, NY",2011,834960,Yates,NY
23905,36001,"Albany, NY",2012,15121745,Albany,NY
23906,36003,"Allegany, NY",2012,1439630,Allegany,NY
23907,36005,"Bronx, NY",2012,41287173,Bronx,NY
23908,36007,"Broome, NY",2012,7394470,Broome,NY
23909,36009,"Cattaraugus, NY",2012,2698535,Cattaraugus,NY
23910,36011,"Cayuga, NY",2012,2858181,Cayuga,NY
23911,36013,"Chautauqua, NY",2012,4512821,Chautauqua,NY
23912,36015,"Chemung, NY",2012,3313337,Chemung,NY
23913,36017,"Chenango, NY",2012,1731150,Chenango,NY
23914,36019,"Clinton, NY",2012,3021075,Clinton,NY
23915,36021,"Columbia, NY",2012,2859691,Columbia,NY
23916,36023,"Cortland, NY",2012,1659727,Cortland,NY
23917,36025,"Delaware, NY",2012,1537881,Delaware,NY
23918,36027,"Dutchess, NY",2012,13638136,Dutchess,NY
23919,36029,"Erie, NY",2012,38770305,Erie,NY
23920,36031,"Essex, NY",2012,1468900,Essex,NY
23921,36033,"Franklin, NY",2012,1699066,Franklin,NY
23922,36035,"Fulton, NY",2012,1908041,Fulton,NY
23923,36037,"Genesee, NY",2012,2193733,Genesee,NY
23924,36039,"Greene, NY",2012,1897675,Greene,NY
23925,36041,"Hamilton, NY",2012,208389,Hamilton,NY
23926,36043,"Herkimer, NY",2012,2248718,Herkimer,NY
23927,36045,"Jefferson, NY",2012,5164248,Jefferson,NY
23928,36047,"Kings, NY",2012,96319764,Kings,NY
23929,36049,"Lewis, NY",2012,1054464,Lewis,NY
23930,36051,"Livingston, NY",2012,2318611,Livingston,NY
23931,36053,"Madison, NY",2012,2636373,Madison,NY
23932,36055,"Monroe, NY",2012,33867526,Monroe,NY
23933,36057,"Montgomery, NY",2012,1756000,Montgomery,NY
23934,36059,"Nassau, NY",2012,99469405,Nassau,NY
23935,36061,"New York, NY",2012,217931029,New York,NY
23936,36063,"Niagara, NY",2012,7977878,Niagara,NY
23937,36065,"Oneida, NY",2012,8760841,Oneida,NY
23938,36067,"Onondaga, NY",2012,20191196,Onondaga,NY
23939,36069,"Ontario, NY",2012,4663578,Ontario,NY
23940,36071,"Orange, NY",2012,16103522,Orange,NY
23941,36073,"Orleans, NY",2012,1369918,Orleans,NY
23942,36075,"Oswego, NY",2012,4099444,Oswego,NY
23943,36077,"Otsego, NY",2012,2193685,Otsego,NY
23944,36079,"Putnam, NY",2012,6183872,Putnam,NY
23945,36081,"Queens, NY",2012,87646174,Queens,NY
23946,36083,"Rensselaer, NY",2012,6456756,Rensselaer,NY
23947,36085,"Richmond, NY",2012,21565311,Richmond,NY
23948,36087,"Rockland, NY",2012,16542870,Rockland,NY
23949,36089,"St. Lawrence, NY",2012,3515641,St. Lawrence,NY
23950,36091,"Saratoga, NY",2012,11856713,Saratoga,NY
23951,36093,"Schenectady, NY",2012,6588884,Schenectady,NY
23952,36095,"Schoharie, NY",2012,1051002,Schoharie,NY
23953,36097,"Schuyler, NY",2012,655576,Schuyler,NY
23954,36099,"Seneca, NY",2012,1166727,Seneca,NY
23955,36101,"Steuben, NY",2012,3673910,Steuben,NY
23956,36103,"Suffolk, NY",2012,83644796,Suffolk,NY
23957,36105,"Sullivan, NY",2012,2846903,Sullivan,NY
23958,36107,"Tioga, NY",2012,1922251,Tioga,NY
23959,36109,"Tompkins, NY",2012,3880411,Tompkins,NY
23960,36111,"Ulster, NY",2012,7455865,Ulster,NY
23961,36113,"Warren, NY",2012,2840854,Warren,NY
23962,36115,"Washington, NY",2012,2115828,Washington,NY
23963,36117,"Wayne, NY",2012,3491080,Wayne,NY
23964,36119,"Westchester, NY",2012,83089112,Westchester,NY
23965,36121,"Wyoming, NY",2012,1406006,Wyoming,NY
23966,36123,"Yates, NY",2012,849202,Yates,NY
27054,36001,"Albany, NY",2013,15337648,Albany,NY
27055,36003,"Allegany, NY",2013,1425116,Allegany,NY
27056,36005,"Bronx, NY",2013,41886481,Bronx,NY
27057,36007,"Broome, NY",2013,7369956,Broome,NY
27058,36009,"Cattaraugus, NY",2013,2686932,Cattaraugus,NY
27059,36011,"Cayuga, NY",2013,2896470,Cayuga,NY
27060,36013,"Chautauqua, NY",2013,4563569,Chautauqua,NY
27061,36015,"Chemung, NY",2013,3345388,Chemung,NY
27062,36017,"Chenango, NY",2013,1761512,Chenango,NY
27063,36019,"Clinton, NY",2013,3063048,Clinton,NY
27064,36021,"Columbia, NY",2013,2871823,Columbia,NY
27065,36023,"Cortland, NY",2013,1652200,Cortland,NY
27066,36025,"Delaware, NY",2013,1565483,Delaware,NY
27067,36027,"Dutchess, NY",2013,13711383,Dutchess,NY
27068,36029,"Erie, NY",2013,39080167,Erie,NY
27069,36031,"Essex, NY",2013,1487520,Essex,NY
27070,36033,"Franklin, NY",2013,1710283,Franklin,NY
27071,36035,"Fulton, NY",2013,1935900,Fulton,NY
27072,36037,"Genesee, NY",2013,2219697,Genesee,NY
27073,36039,"Greene, NY",2013,1933712,Greene,NY
27074,36041,"Hamilton, NY",2013,210032,Hamilton,NY
27075,36043,"Herkimer, NY",2013,2294557,Herkimer,NY
27076,36045,"Jefferson, NY",2013,4988114,Jefferson,NY
27077,36047,"Kings, NY",2013,99336018,Kings,NY
27078,36049,"Lewis, NY",2013,1090959,Lewis,NY
27079,36051,"Livingston, NY",2013,2300496,Livingston,NY
27080,36053,"Madison, NY",2013,2636961,Madison,NY
27081,36055,"Monroe, NY",2013,33358527,Monroe,NY
27082,36057,"Montgomery, NY",2013,1786252,Montgomery,NY
27083,36059,"Nassau, NY",2013,97876916,Nassau,NY
27084,36061,"New York, NY",2013,225188723,New York,NY
27085,36063,"Niagara, NY",2013,8099979,Niagara,NY
27086,36065,"Oneida, NY",2013,8811423,Oneida,NY
27087,36067,"Onondaga, NY",2013,20287354,Onondaga,NY
27088,36069,"Ontario, NY",2013,4817867,Ontario,NY
27089,36071,"Orange, NY",2013,16393204,Orange,NY
27090,36073,"Orleans, NY",2013,1402916,Orleans,NY
27091,36075,"Oswego, NY",2013,4090391,Oswego,NY
27092,36077,"Otsego, NY",2013,2230034,Otsego,NY
27093,36079,"Putnam, NY",2013,5546376,Putnam,NY
27094,36081,"Queens, NY",2013,89299227,Queens,NY
27095,36083,"Rensselaer, NY",2013,6636196,Rensselaer,NY
27096,36085,"Richmond, NY",2013,21663138,Richmond,NY
27097,36087,"Rockland, NY",2013,16501556,Rockland,NY
27098,36089,"St. Lawrence, NY",2013,3637170,St. Lawrence,NY
27099,36091,"Saratoga, NY",2013,12114085,Saratoga,NY
27100,36093,"Schenectady, NY",2013,6761599,Schenectady,NY
27101,36095,"Schoharie, NY",2013,1075613,Schoharie,NY
27102,36097,"Schuyler, NY",2013,669686,Schuyler,NY
27103,36099,"Seneca, NY",2013,1172338,Seneca,NY
27104,36101,"Steuben, NY",2013,3778153,Steuben,NY
27105,36103,"Suffolk, NY",2013,84048175,Suffolk,NY
27106,36105,"Sullivan, NY",2013,2861593,Sullivan,NY
27107,36107,"Tioga, NY",2013,1939041,Tioga,NY
27108,36109,"Tompkins, NY",2013,3874439,Tompkins,NY
27109,36111,"Ulster, NY",2013,7470674,Ulster,NY
27110,36113,"Warren, NY",2013,2885331,Warren,NY
27111,36115,"Washington, NY",2013,2145979,Washington,NY
27112,36117,"Wayne, NY",2013,3546375,Wayne,NY
27113,36119,"Westchester, NY",2013,82157519,Westchester,NY
27114,36121,"Wyoming, NY",2013,1440836,Wyoming,NY
27115,36123,"Yates, NY",2013,867993,Yates,NY
30203,36001,"Albany, NY",2014,16123733,Albany,NY
30204,36003,"Allegany, NY",2014,1488817,Allegany,NY
30205,36005,"Bronx, NY",2014,43420096,Bronx,NY
30206,36007,"Broome, NY",2014,7401328,Broome,NY
30207,36009,"Cattaraugus, NY",2014,2755332,Cattaraugus,NY
30208,36011,"Cayuga, NY",2014,2946079,Cayuga,NY
30209,36013,"Chautauqua, NY",2014,4659717,Chautauqua,NY
30210,36015,"Chemung, NY",2014,3408518,Chemung,NY
30211,36017,"Chenango, NY",2014,1706600,Chenango,NY
30212,36019,"Clinton, NY",2014,3111433,Clinton,NY
30213,36021,"Columbia, NY",2014,2991486,Columbia,NY
30214,36023,"Cortland, NY",2014,1683593,Cortland,NY
30215,36025,"Delaware, NY",2014,1610427,Delaware,NY
30216,36027,"Dutchess, NY",2014,13974373,Dutchess,NY
30217,36029,"Erie, NY",2014,40092282,Erie,NY
30218,36031,"Essex, NY",2014,1505904,Essex,NY
30219,36033,"Franklin, NY",2014,1711152,Franklin,NY
30220,36035,"Fulton, NY",2014,1955971,Fulton,NY
30221,36037,"Genesee, NY",2014,2281508,Genesee,NY
30222,36039,"Greene, NY",2014,2000896,Greene,NY
30223,36041,"Hamilton, NY",2014,224567,Hamilton,NY
30224,36043,"Herkimer, NY",2014,2289220,Herkimer,NY
30225,36045,"Jefferson, NY",2014,5029567,Jefferson,NY
30226,36047,"Kings, NY",2014,104407772,Kings,NY
30227,36049,"Lewis, NY",2014,1117872,Lewis,NY
30228,36051,"Livingston, NY",2014,2349368,Livingston,NY
30229,36053,"Madison, NY",2014,2730870,Madison,NY
30230,36055,"Monroe, NY",2014,33769432,Monroe,NY
30231,36057,"Montgomery, NY",2014,1781664,Montgomery,NY
30232,36059,"Nassau, NY",2014,101346924,Nassau,NY
30233,36061,"New York, NY",2014,236295582,New York,NY
30234,36063,"Niagara, NY",2014,8217810,Niagara,NY
30235,36065,"Oneida, NY",2014,8852503,Oneida,NY
30236,36067,"Onondaga, NY",2014,20798979,Onondaga,NY
30237,36069,"Ontario, NY",2014,5005637,Ontario,NY
30238,36071,"Orange, NY",2014,16849147,Orange,NY
30239,36073,"Orleans, NY",2014,1405855,Orleans,NY
30240,36075,"Oswego, NY",2014,4190592,Oswego,NY
30241,36077,"Otsego, NY",2014,2278865,Otsego,NY
30242,36079,"Putnam, NY",2014,5708346,Putnam,NY
30243,36081,"Queens, NY",2014,92506437,Queens,NY
30244,36083,"Rensselaer, NY",2014,6736661,Rensselaer,NY
30245,36085,"Richmond, NY",2014,22561968,Richmond,NY
30246,36087,"Rockland, NY",2014,17020360,Rockland,NY
30247,36089,"St. Lawrence, NY",2014,3698953,St. Lawrence,NY
30248,36091,"Saratoga, NY",2014,12432507,Saratoga,NY
30249,36093,"Schenectady, NY",2014,6852592,Schenectady,NY
30250,36095,"Schoharie, NY",2014,1105039,Schoharie,NY
30251,36097,"Schuyler, NY",2014,690149,Schuyler,NY
30252,36099,"Seneca, NY",2014,1185879,Seneca,NY
30253,36101,"Steuben, NY",2014,3848002,Steuben,NY
30254,36103,"Suffolk, NY",2014,86449508,Suffolk,NY
30255,36105,"Sullivan, NY",2014,2936095,Sullivan,NY
30256,36107,"Tioga, NY",2014,1989427,Tioga,NY
30257,36109,"Tompkins, NY",2014,3968579,Tompkins,NY
30258,36111,"Ulster, NY",2014,7707562,Ulster,NY
30259,36113,"Warren, NY",2014,2885956,Warren,NY
30260,36115,"Washington, NY",2014,2179682,Washington,NY
30261,36117,"Wayne, NY",2014,3581711,Wayne,NY
30262,36119,"Westchester, NY",2014,85800839,Westchester,NY
30263,36121,"Wyoming, NY",2014,1500597,Wyoming,NY
30264,36123,"Yates, NY",2014,882475,Yates,NY
33352,36001,"Albany, NY",2015,16695928,Albany,NY
33353,36003,"Allegany, NY",2015,1614427,Allegany,NY
33354,36005,"Bronx, NY",2015,45367105,Bronx,NY
33355,36007,"Broome, NY",2015,7653844,Broome,NY
33356,36009,"Cattaraugus, NY",2015,2824841,Cattaraugus,NY
33357,36011,"Cayuga, NY",2015,3000478,Cayuga,NY
33358,36013,"Chautauqua, NY",2015,4773044,Chautauqua,NY
33359,36015,"Chemung, NY",2015,3434299,Chemung,NY
33360,36017,"Chenango, NY",2015,1665976,Chenango,NY
33361,36019,"Clinton, NY",2015,3268839,Clinton,NY
33362,36021,"Columbia, NY",2015,3068608,Columbia,NY
33363,36023,"Cortland, NY",2015,1784414,Cortland,NY
33364,36025,"Delaware, NY",2015,1608623,Delaware,NY
33365,36027,"Dutchess, NY",2015,14655650,Dutchess,NY
33366,36029,"Erie, NY",2015,41787569,Erie,NY
33367,36031,"Essex, NY",2015,1523720,Essex,NY
33368,36033,"Franklin, NY",2015,1739112,Franklin,NY
33369,36035,"Fulton, NY",2015,2045321,Fulton,NY
33370,36037,"Genesee, NY",2015,2350529,Genesee,NY
33371,36039,"Greene, NY",2015,2067105,Greene,NY
33372,36041,"Hamilton, NY",2015,225744,Hamilton,NY
33373,36043,"Herkimer, NY",2015,2334089,Herkimer,NY
33374,36045,"Jefferson, NY",2015,5023544,Jefferson,NY
33375,36047,"Kings, NY",2015,111311181,Kings,NY
33376,36049,"Lewis, NY",2015,1099174,Lewis,NY
33377,36051,"Livingston, NY",2015,2411945,Livingston,NY
33378,36053,"Madison, NY",2015,2824791,Madison,NY
33379,36055,"Monroe, NY",2015,35432821,Monroe,NY
33380,36057,"Montgomery, NY",2015,1844087,Montgomery,NY
33381,36059,"Nassau, NY",2015,105467789,Nassau,NY
33382,36061,"New York, NY",2015,244127525,New York,NY
33383,36063,"Niagara, NY",2015,8526244,Niagara,NY
33384,36065,"Oneida, NY",2015,9118698,Oneida,NY
33385,36067,"Onondaga, NY",2015,21851718,Onondaga,NY
33386,36069,"Ontario, NY",2015,5367366,Ontario,NY
33387,36071,"Orange, NY",2015,17603477,Orange,NY
33388,36073,"Orleans, NY",2015,1475965,Orleans,NY
33389,36075,"Oswego, NY",2015,4308958,Oswego,NY
33390,36077,"Otsego, NY",2015,2362795,Otsego,NY
33391,36079,"Putnam, NY",2015,5901696,Putnam,NY
33392,36081,"Queens, NY",2015,97892551,Queens,NY
33393,36083,"Rensselaer, NY",2015,7019591,Rensselaer,NY
33394,36085,"Richmond, NY",2015,23729200,Richmond,NY
33395,36087,"Rockland, NY",2015,17747944,Rockland,NY
33396,36089,"St. Lawrence, NY",2015,3736404,St. Lawrence,NY
33397,36091,"Saratoga, NY",2015,13671874,Saratoga,NY
33398,36093,"Schenectady, NY",2015,6957547,Schenectady,NY
33399,36095,"Schoharie, NY",2015,1132716,Schoharie,NY
33400,36097,"Schuyler, NY",2015,697851,Schuyler,NY
33401,36099,"Seneca, NY",2015,1204733,Seneca,NY
33402,36101,"Steuben, NY",2015,3940534,Steuben,NY
33403,36103,"Suffolk, NY",2015,90374812,Suffolk,NY
33404,36105,"Sullivan, NY",2015,3094650,Sullivan,NY
33405,36107,"Tioga, NY",2015,1979723,Tioga,NY
33406,36109,"Tompkins, NY",2015,4174692,Tompkins,NY
33407,36111,"Ulster, NY",2015,7960319,Ulster,NY
33408,36113,"Warren, NY",2015,3002615,Warren,NY
33409,36115,"Washington, NY",2015,2226207,Washington,NY
33410,36117,"Wayne, NY",2015,3715113,Wayne,NY
33411,36119,"Westchester, NY",2015,88927599,Westchester,NY
33412,36121,"Wyoming, NY",2015,1475962,Wyoming,NY
33413,36123,"Yates, NY",2015,870613,Yates,NY
36501,36001,"Albany, NY",2016,16746709,Albany,NY
36502,36003,"Allegany, NY",2016,1630792,Allegany,NY
36503,36005,"Bronx, NY",2016,46570255,Bronx,NY
36504,36007,"Broome, NY",2016,7710869,Broome,NY
36505,36009,"Cattaraugus, NY",2016,2816002,Cattaraugus,NY
36506,36011,"Cayuga, NY",2016,3023089,Cayuga,NY
36507,36013,"Chautauqua, NY",2016,4780406,Chautauqua,NY
36508,36015,"Chemung, NY",2016,3421413,Chemung,NY
36509,36017,"Chenango, NY",2016,1690720,Chenango,NY
36510,36019,"Clinton, NY",2016,3282893,Clinton,NY
36511,36021,"Columbia, NY",2016,3122751,Columbia,NY
36512,36023,"Cortland, NY",2016,1766687,Cortland,NY
36513,36025,"Delaware, NY",2016,1608684,Delaware,NY
36514,36027,"Dutchess, NY",2016,15047811,Dutchess,NY
36515,36029,"Erie, NY",2016,42605292,Erie,NY
36516,36031,"Essex, NY",2016,1565591,Essex,NY
36517,36033,"Franklin, NY",2016,1766266,Franklin,NY
36518,36035,"Fulton, NY",2016,2116062,Fulton,NY
36519,36037,"Genesee, NY",2016,2336833,Genesee,NY
36520,36039,"Greene, NY",2016,2098053,Greene,NY
36521,36041,"Hamilton, NY",2016,229088,Hamilton,NY
36522,36043,"Herkimer, NY",2016,2356268,Herkimer,NY
36523,36045,"Jefferson, NY",2016,4964138,Jefferson,NY
36524,36047,"Kings, NY",2016,116235891,Kings,NY
36525,36049,"Lewis, NY",2016,1101428,Lewis,NY
36526,36051,"Livingston, NY",2016,2488785,Livingston,NY
36527,36053,"Madison, NY",2016,2868414,Madison,NY
36528,36055,"Monroe, NY",2016,35899490,Monroe,NY
36529,36057,"Montgomery, NY",2016,1892090,Montgomery,NY
36530,36059,"Nassau, NY",2016,108695763,Nassau,NY
36531,36061,"New York, NY",2016,259538845,New York,NY
36532,36063,"Niagara, NY",2016,8683285,Niagara,NY
36533,36065,"Oneida, NY",2016,9281558,Oneida,NY
36534,36067,"Onondaga, NY",2016,22160517,Onondaga,NY
36535,36069,"Ontario, NY",2016,5393677,Ontario,NY
36536,36071,"Orange, NY",2016,18003749,Orange,NY
36537,36073,"Orleans, NY",2016,1471197,Orleans,NY
36538,36075,"Oswego, NY",2016,4358391,Oswego,NY
36539,36077,"Otsego, NY",2016,2389732,Otsego,NY
36540,36079,"Putnam, NY",2016,6040755,Putnam,NY
36541,36081,"Queens, NY",2016,100580877,Queens,NY
36542,36083,"Rensselaer, NY",2016,7161464,Rensselaer,NY
36543,36085,"Richmond, NY",2016,24354143,Richmond,NY
36544,36087,"Rockland, NY",2016,17984685,Rockland,NY
36545,36089,"St. Lawrence, NY",2016,3790786,St. Lawrence,NY
36546,36091,"Saratoga, NY",2016,14220912,Saratoga,NY
36547,36093,"Schenectady, NY",2016,7125524,Schenectady,NY
36548,36095,"Schoharie, NY",2016,1165759,Schoharie,NY
36549,36097,"Schuyler, NY",2016,693665,Schuyler,NY
36550,36099,"Seneca, NY",2016,1224450,Seneca,NY
36551,36101,"Steuben, NY",2016,3942619,Steuben,NY
36552,36103,"Suffolk, NY",2016,93868540,Suffolk,NY
36553,36105,"Sullivan, NY",2016,3141169,Sullivan,NY
36554,36107,"Tioga, NY",2016,1988117,Tioga,NY
36555,36109,"Tompkins, NY",2016,4154775,Tompkins,NY
36556,36111,"Ulster, NY",2016,8186051,Ulster,NY
36557,36113,"Warren, NY",2016,3075228,Warren,NY
36558,36115,"Washington, NY",2016,2258184,Washington,NY
36559,36117,"Wayne, NY",2016,3809512,Wayne,NY
36560,36119,"Westchester, NY",2016,91776794,Westchester,NY
36561,36121,"Wyoming, NY",2016,1483495,Wyoming,NY
36562,36123,"Yates, NY",2016,907706,Yates,NY
39650,36001,"Albany, NY",2017,17925152,Albany,NY
