,GeoFIPS,GeoName,year,personal_income,county_name,state_alpha
39651,36003,"Allegany, NY",2017,1857030,Allegany,NY
39652,36005,"Bronx, NY",2017,49421806,Bronx,NY
39653,36007,"Broome, NY",2017,8128114,Broome,NY
39654,36009,"Cattaraugus, NY",2017,2966288,Cattaraugus,NY
39655,36011,"Cayuga, NY",2017,3166033,Cayuga,NY
39656,36013,"Chautauqua, NY",2017,5029603,Chautauqua,NY
39657,36015,"Chemung, NY",2017,3569951,Chemung,NY
39658,36017,"Chenango, NY",2017,1799575,Chenango,NY
39659,36019,"Clinton, NY",2017,3434361,Clinton,NY
39660,36021,"Columbia, NY",2017,3248440,Columbia,NY
39661,36023,"Cortland, NY",2017,1865075,Cortland,NY
39662,36025,"Delaware, NY",2017,1700591,Delaware,NY
39663,36027,"Dutchess, NY",2017,15791217,Dutchess,NY
39664,36029,"Erie, NY",2017,44705180,Erie,NY
39665,36031,"Essex, NY",2017,1647191,Essex,NY
39666,36033,"Franklin, NY",2017,1852631,Franklin,NY
39667,36035,"Fulton, NY",2017,2222954,Fulton,NY
39668,36037,"Genesee, NY",2017,2435592,Genesee,NY
39669,36039,"Greene, NY",2017,2195324,Greene,NY
39670,36041,"Hamilton, NY",2017,235497,Hamilton,NY
39671,36043,"Herkimer, NY",2017,2473805,Herkimer,NY
39672,36045,"Jefferson, NY",2017,5128599,Jefferson,NY
39673,36047,"Kings, NY",2017,125432886,Kings,NY
39674,36049,"Lewis, NY",2017,1154163,Lewis,NY
39675,36051,"Livingston, NY",2017,2741530,Livingston,NY
39676,36053,"Madison, NY",2017,3031244,Madison,NY
39677,36055,"Monroe, NY",2017,37539566,Monroe,NY
39678,36057,"Montgomery, NY",2017,1988224,Montgomery,NY
39679,36059,"Nassau, NY",2017,114776587,Nassau,NY
39680,36061,"New York, NY",2017,285915130,New York,NY
39681,36063,"Niagara, NY",2017,9158601,Niagara,NY
39682,36065,"Oneida, NY",2017,9774315,Oneida,NY
39683,36067,"Onondaga, NY",2017,23198885,Onondaga,NY
39684,36069,"Ontario, NY",2017,5685708,Ontario,NY
39685,36071,"Orange, NY",2017,18869389,Orange,NY
39686,36073,"Orleans, NY",2017,1518291,Orleans,NY
39687,36075,"Oswego, NY",2017,4598213,Oswego,NY
39688,36077,"Otsego, NY",2017,2519670,Otsego,NY
39689,36079,"Putnam, NY",2017,6253398,Putnam,NY
39690,36081,"Queens, NY",2017,106776920,Queens,NY
39691,36083,"Rensselaer, NY",2017,7531626,Rensselaer,NY
39692,36085,"Richmond, NY",2017,25605820,Richmond,NY
39693,36087,"Rockland, NY",2017,18650453,Rockland,NY
39694,36089,"St. Lawrence, NY",2017,4007130,St. Lawrence,NY
39695,36091,"Saratoga, NY",2017,14890849,Saratoga,NY
39696,36093,"Schenectady, NY",2017,7474445,Schenectady,NY
39697,36095,"Schoharie, NY",2017,1239820,Schoharie,NY
39698,36097,"Schuyler, NY",2017,724223,Schuyler,NY
39699,36099,"Seneca, NY",2017,1291609,Seneca,NY
39700,36101,"Steuben, NY",2017,4137486,Steuben,NY
39701,36103,"Suffolk, NY",2017,97728853,Suffolk,NY
39702,36105,"Sullivan, NY",2017,3302198,Sullivan,NY
39703,36107,"Tioga, NY",2017,2098223,Tioga,NY
39704,36109,"Tompkins, NY",2017,4400962,Tompkins,NY
39705,36111,"Ulster, NY",2017,8581973,Ulster,NY
39706,36113,"Warren, NY",2017,3247534,Warren,NY
39707,36115,"Washington, NY",2017,2400065,Washington,NY
39708,36117,"Wayne, NY",2017,4012423,Wayne,NY
39709,36119,"Westchester, NY",2017,98185754,Westchester,NY
39710,36121,"Wyoming, NY",2017,1573605,Wyoming,NY
39711,36123,"Yates, NY",2017,958920,Yates,NY
42799,36001,"Albany, NY",2018,18084599,Albany,NY
42800,36003,"Allegany, NY",2018,1861874,Allegany,NY
42801,36005,"Bronx, NY",2018,50975925,Bronx,NY
42802,36007,"Broome, NY",2018,8292494,Broome,NY
42803,36009,"Cattaraugus, NY",2018,2980621,Cattaraugus,NY
42804,36011,"Cayuga, NY",2018,3211587,Cayuga,NY
42805,36013,"Chautauqua, NY",2018,5041755,Chautauqua,NY
42806,36015,"Chemung, NY",2018,3670532,Chemung,NY
42807,36017,"Chenango, NY",2018,1882620,Chenango,NY
42808,36019,"Clinton, NY",2018,3453111,Clinton,NY
42809,36021,"Columbia, NY",2018,3265569,Columbia,NY
42810,36023,"Cortland, NY",2018,1916097,Cortland,NY
42811,36025,"Delaware, NY",2018,1731791,Delaware,NY
42812,36027,"Dutchess, NY",2018,16245178,Dutchess,NY
42813,36029,"Erie, NY",2018,45947707,Erie,NY
42814,36031,"Essex, NY",2018,1683473,Essex,NY
42815,36033,"Franklin, NY",2018,1859561,Franklin,NY
42816,36035,"Fulton, NY",2018,2271035,Fulton,NY
42817,36037,"Genesee, NY",2018,2483008,Genesee,NY
42818,36039,"Greene, NY",2018,2207068,Greene,NY
42819,36041,"Hamilton, NY",2018,239208,Hamilton,NY
42820,36043,"Herkimer, NY",2018,2504675,Herkimer,NY
42821,36045,"Jefferson, NY",2018,5181000,Jefferson,NY
42822,36047,"Kings, NY",2018,132232929,Kings,NY
42823,36049,"Lewis, NY",2018,1175232,Lewis,NY
42824,36051,"Livingston, NY",2018,2857819,Livingston,NY
42825,36053,"Madison, NY",2018,3084658,Madison,NY
42826,36055,"Monroe, NY",2018,38505593,Monroe,NY
42827,36057,"Montgomery, NY",2018,1991072,Montgomery,NY
42828,36059,"Nassau, NY",2018,119231077,Nassau,NY
42829,36061,"New York, NY",2018,293583447,New York,NY
42830,36063,"Niagara, NY",2018,9322357,Niagara,NY
42831,36065,"Oneida, NY",2018,10036052,Oneida,NY
42832,36067,"Onondaga, NY",2018,24093733,Onondaga,NY
42833,36069,"Ontario, NY",2018,5795967,Ontario,NY
42834,36071,"Orange, NY",2018,19472943,Orange,NY
42835,36073,"Orleans, NY",2018,1546603,Orleans,NY
42836,36075,"Oswego, NY",2018,4668060,Oswego,NY
42837,36077,"Otsego, NY",2018,2586977,Otsego,NY
42838,36079,"Putnam, NY",2018,6553512,Putnam,NY
42839,36081,"Queens, NY",2018,111124602,Queens,NY
42840,36083,"Rensselaer, NY",2018,7717829,Rensselaer,NY
42841,36085,"Richmond, NY",2018,26371273,Richmond,NY
42842,36087,"Rockland, NY",2018,19362793,Rockland,NY
42843,36089,"St. Lawrence, NY",2018,4056868,St. Lawrence,NY
42844,36091,"Saratoga, NY",2018,15936478,Saratoga,NY
42845,36093,"Schenectady, NY",2018,7514917,Schenectady,NY
42846,36095,"Schoharie, NY",2018,1267202,Schoharie,NY
42847,36097,"Schuyler, NY",2018,732542,Schuyler,NY
42848,36099,"Seneca, NY",2018,1308923,Seneca,NY
42849,36101,"Steuben, NY",2018,4268529,Steuben,NY
42850,36103,"Suffolk, NY",2018,101608550,Suffolk,NY
42851,36105,"Sullivan, NY",2018,3440854,Sullivan,NY
42852,36107,"Tioga, NY",2018,2161963,Tioga,NY
42853,36109,"Tompkins, NY",2018,4520920,Tompkins,NY
42854,36111,"Ulster, NY",2018,8897244,Ulster,NY
42855,36113,"Warren, NY",2018,3337649,Warren,NY
42856,36115,"Washington, NY",2018,2441233,Washington,NY
42857,36117,"Wayne, NY",2018,4101592,Wayne,NY
42858,36119,"Westchester, NY",2018,102211565,Westchester,NY
42859,36121,"Wyoming, NY",2018,1592432,Wyoming,NY
42860,36123,"Yates, NY",2018,964529,Yates,NY
45948,36001,"Albany, NY",2019,19434199,Albany,NY
45949,36003,"Allegany, NY",2019,1924061,Allegany,NY
45950,36005,"Bronx, NY",2019,54615599,Bronx,NY
45951,36007,"Broome, NY",2019,8629318,Broome,NY
45952,36009,"Cattaraugus, NY",2019,3117625,Cattaraugus,NY
45953,36011,"Cayuga, NY",2019,3386224,Cayuga,NY
45954,36013,"Chautauqua, NY",2019,5231515,Chautauqua,NY
45955,36015,"Chemung, NY",2019,3822807,Chemung,NY
45956,36017,"Chenango, NY",2019,1998692,Chenango,NY
45957,36019,"Clinton, NY",2019,3572744,Clinton,NY
45958,36021,"Columbia, NY",2019,3517284,Columbia,NY
45959,36023,"Cortland, NY",2019,1938813,Cortland,NY
45960,36025,"Delaware, NY",2019,1845530,Delaware,NY
45961,36027,"Dutchess, NY",2019,17476079,Dutchess,NY
45962,36029,"Erie, NY",2019,47862041,Erie,NY
45963,36031,"Essex, NY",2019,1752666,Essex,NY
45964,36033,"Franklin, NY",2019,1968852,Franklin,NY
45965,36035,"Fulton, NY",2019,2349733,Fulton,NY
45966,36037,"Genesee, NY",2019,2595409,Genesee,NY
45967,36039,"Greene, NY",2019,2317200,Greene,NY
45968,36041,"Hamilton, NY",2019,247361,Hamilton,NY
45969,36043,"Herkimer, NY",2019,2611541,Herkimer,NY
45970,36045,"Jefferson, NY",2019,5366477,Jefferson,NY
45971,36047,"Kings, NY",2019,140236138,Kings,NY
45972,36049,"Lewis, NY",2019,1251504,Lewis,NY
45973,36051,"Livingston, NY",2019,2917614,Livingston,NY
45974,36053,"Madison, NY",2019,3257292,Madison,NY
45975,36055,"Monroe, NY",2019,39876674,Monroe,NY
45976,36057,"Montgomery, NY",2019,2083340,Montgomery,NY
45977,36059,"Nassau, NY",2019,123437925,Nassau,NY
45978,36061,"New York, NY",2019,287980674,New York,NY
45979,36063,"Niagara, NY",2019,9773969,Niagara,NY
45980,36065,"Oneida, NY",2019,10556534,Oneida,NY
45981,36067,"Onondaga, NY",2019,25049821,Onondaga,NY
45982,36069,"Ontario, NY",2019,6126743,Ontario,NY
45983,36071,"Orange, NY",2019,20564670,Orange,NY
45984,36073,"Orleans, NY",2019,1601849,Orleans,NY
45985,36075,"Oswego, NY",2019,4881335,Oswego,NY
45986,36077,"Otsego, NY",2019,2707169,Otsego,NY
45987,36079,"Putnam, NY",2019,6826861,Putnam,NY
45988,36081,"Queens, NY",2019,116837701,Queens,NY
45989,36083,"Rensselaer, NY",2019,8059733,Rensselaer,NY
45990,36085,"Richmond, NY",2019,27744726,Richmond,NY
45991,36087,"Rockland, NY",2019,20236992,Rockland,NY
45992,36089,"St. Lawrence, NY",2019,4208244,St. Lawrence,NY
45993,36091,"Saratoga, NY",2019,15683701,Saratoga,NY
45994,36093,"Schenectady, NY",2019,7913766,Schenectady,NY
45995,36095,"Schoharie, NY",2019,1334710,Schoharie,NY
45996,36097,"Schuyler, NY",2019,765560,Schuyler,NY
45997,36099,"Seneca, NY",2019,1374425,Seneca,NY
45998,36101,"Steuben, NY",2019,4432855,Steuben,NY
45999,36103,"Suffolk, NY",2019,109079742,Suffolk,NY
46000,36105,"Sullivan, NY",2019,3683076,Sullivan,NY
46001,36107,"Tioga, NY",2019,2241484,Tioga,NY
46002,36109,"Tompkins, NY",2019,4736859,Tompkins,NY
46003,36111,"Ulster, NY",2019,9642329,Ulster,NY
46004,36113,"Warren, NY",2019,3501829,Warren,NY
46005,36115,"Washington, NY",2019,2577757,Washington,NY
46006,36117,"Wayne, NY",2019,4369218,Wayne,NY
46007,36119,"Westchester, NY",2019,105970868,Westchester,NY
46008,36121,"Wyoming, NY",2019,1698363,Wyoming,NY
46009,36123,"Yates, NY",2019,1045362,Yates,NY
49097,36001,"Albany, NY",2020,21202012,Albany,NY
49098,36003,"Allegany, NY",2020,1977829,Allegany,NY
49099,36005,"Bronx, NY",2020,62170768,Bronx,NY
49100,36007,"Broome, NY",2020,9386304,Broome,NY
49101,36009,"Cattaraugus, NY",2020,3426112,Cattaraugus,NY
49102,36011,"Cayuga, NY",2020,3741408,Cayuga,NY
49103,36013,"Chautauqua, NY",2020,5698689,Chautauqua,NY
49104,36015,"Chemung, NY",2020,4122842,Chemung,NY
49105,36017,"Chenango, NY",2020,2231648,Chenango,NY
49106,36019,"Clinton, NY",2020,3879303,Clinton,NY
49107,36021,"Columbia, NY",2020,3888385,Columbia,NY
49108,36023,"Cortland, NY",2020,2152594,Cortland,NY
49109,36025,"Delaware, NY",2020,1994591,Delaware,NY
49110,36027,"Dutchess, NY",2020,18561272,Dutchess,NY
49111,36029,"Erie, NY",2020,52508064,Erie,NY
49112,36031,"Essex, NY",2020,1912340,Essex,NY
49113,36033,"Franklin, NY",2020,2156004,Franklin,NY
49114,36035,"Fulton, NY",2020,2582823,Fulton,NY
49115,36037,"Genesee, NY",2020,2818259,Genesee,NY
49116,36039,"Greene, NY",2020,2570594,Greene,NY
49117,36041,"Hamilton, NY",2020,273884,Hamilton,NY
49118,36043,"Herkimer, NY",2020,2870856,Herkimer,NY
49119,36045,"Jefferson, NY",2020,5854750,Jefferson,NY
49120,36047,"Kings, NY",2020,151814445,Kings,NY
49121,36049,"Lewis, NY",2020,1364083,Lewis,NY
49122,36051,"Livingston, NY",2020,3051938,Livingston,NY
49123,36053,"Madison, NY",2020,3535724,Madison,NY
49124,36055,"Monroe, NY",2020,43354594,Monroe,NY
49125,36057,"Montgomery, NY",2020,2301571,Montgomery,NY
49126,36059,"Nassau, NY",2020,127675935,Nassau,NY
49127,36061,"New York, NY",2020,278231074,New York,NY
49128,36063,"Niagara, NY",2020,10701937,Niagara,NY
49129,36065,"Oneida, NY",2020,11498370,Oneida,NY
49130,36067,"Onondaga, NY",2020,27463045,Onondaga,NY
49131,36069,"Ontario, NY",2020,6587066,Ontario,NY
49132,36071,"Orange, NY",2020,22178819,Orange,NY
49133,36073,"Orleans, NY",2020,1784979,Orleans,NY
49134,36075,"Oswego, NY",2020,5358486,Oswego,NY
49135,36077,"Otsego, NY",2020,2949964,Otsego,NY
49136,36079,"Putnam, NY",2020,7227415,Putnam,NY
49137,36081,"Queens, NY",2020,128214450,Queens,NY
49138,36083,"Rensselaer, NY",2020,8752750,Rensselaer,NY
49139,36085,"Richmond, NY",2020,29748380,Richmond,NY
49140,36087,"Rockland, NY",2020,21742474,Rockland,NY
49141,36089,"St. Lawrence, NY",2020,4638575,St. Lawrence,NY
49142,36091,"Saratoga, NY",2020,16425881,Saratoga,NY
49143,36093,"Schenectady, NY",2020,8600479,Schenectady,NY
49144,36095,"Schoharie, NY",2020,1456068,Schoharie,NY
49145,36097,"Schuyler, NY",2020,847275,Schuyler,NY
49146,36099,"Seneca, NY",2020,1497237,Seneca,NY
49147,36101,"Steuben, NY",2020,4791204,Steuben,NY
49148,36103,"Suffolk, NY",2020,117302168,Suffolk,NY
49149,36105,"Sullivan, NY",2020,4010711,Sullivan,NY
49150,36107,"Tioga, NY",2020,2435970,Tioga,NY
49151,36109,"Tompkins, NY",2020,5063086,Tompkins,NY
49152,36111,"Ulster, NY",2020,10371326,Ulster,NY
49153,36113,"Warren, NY",2020,3897391,Warren,NY
49154,36115,"Washington, NY",2020,2835134,Washington,NY
49155,36117,"Wayne, NY",2020,4703858,Wayne,NY
49156,36119,"Westchester, NY",2020,110255179,Westchester,NY
49157,36121,"Wyoming, NY",2020,1864809,Wyoming,NY
49158,36123,"Yates, NY",2020,1129761,Yates,NY
52246,36001,"Albany, NY",2021,23311013,Albany,NY
52247,36003,"Allegany, NY",2021,1989163,Allegany,NY
52248,36005,"Bronx, NY",2021,63043305,Bronx,NY
52249,36007,"Broome, NY",2021,9973741,Broome,NY
52250,36009,"Cattaraugus, NY",2021,3566308,Cattaraugus,NY
52251,36011,"Cayuga, NY",2021,3960161,Cayuga,NY
52252,36013,"Chautauqua, NY",2021,6030770,Chautauqua,NY
52253,36015,"Chemung, NY",2021,4321317,Chemung,NY
52254,36017,"Chenango, NY",2021,2360931,Chenango,NY
52255,36019,"Clinton, NY",2021,4084081,Clinton,NY
52256,36021,"Columbia, NY",2021,4238347,Columbia,NY
52257,36023,"Cortland, NY",2021,2256825,Cortland,NY
52258,36025,"Delaware, NY",2021,2117020,Delaware,NY
52259,36027,"Dutchess, NY",2021,20004904,Dutchess,NY
52260,36029,"Erie, NY",2021,55330136,Erie,NY
52261,36031,"Essex, NY",2021,2052905,Essex,NY
52262,36033,"Franklin, NY",2021,2321313,Franklin,NY
52263,36035,"Fulton, NY",2021,2692002,Fulton,NY
52264,36037,"Genesee, NY",2021,2919668,Genesee,NY
52265,36039,"Greene, NY",2021,2736961,Greene,NY
52266,36041,"Hamilton, NY",2021,286255,Hamilton,NY
52267,36043,"Herkimer, NY",2021,3081695,Herkimer,NY
52268,36045,"Jefferson, NY",2021,6198736,Jefferson,NY
52269,36047,"Kings, NY",2021,163981892,Kings,NY
52270,36049,"Lewis, NY",2021,1447556,Lewis,NY
52271,36051,"Livingston, NY",2021,3113526,Livingston,NY
52272,36053,"Madison, NY",2021,3771380,Madison,NY
52273,36055,"Monroe, NY",2021,45305677,Monroe,NY
52274,36057,"Montgomery, NY",2021,2385810,Montgomery,NY
52275,36059,"Nassau, NY",2021,135459295,Nassau,NY
52276,36061,"New York, NY",2021,310221286,New York,NY
52277,36063,"Niagara, NY",2021,11063842,Niagara,NY
52278,36065,"Oneida, NY",2021,12118988,Oneida,NY
52279,36067,"Onondaga, NY",2021,28816981,Onondaga,NY
52280,36069,"Ontario, NY",2021,6970954,Ontario,NY
52281,36071,"Orange, NY",2021,23413541,Orange,NY
52282,36073,"Orleans, NY",2021,1859022,Orleans,NY
52283,36075,"Oswego, NY",2021,5678948,Oswego,NY
52284,36077,"Otsego, NY",2021,3104175,Otsego,NY
52285,36079,"Putnam, NY",2021,7662928,Putnam,NY
52286,36081,"Queens, NY",2021,131227027,Queens,NY
52287,36083,"Rensselaer, NY",2021,9048274,Rensselaer,NY
52288,36085,"Richmond, NY",2021,31086331,Richmond,NY
52289,36087,"Rockland, NY",2021,23114139,Rockland,NY
52290,36089,"St. Lawrence, NY",2021,4925818,St. Lawrence,NY
52291,36091,"Saratoga, NY",2021,17680364,Saratoga,NY
52292,36093,"Schenectady, NY",2021,9236053,Schenectady,NY
52293,36095,"Schoharie, NY",2021,1517789,Schoharie,NY
52294,36097,"Schuyler, NY",2021,888731,Schuyler,NY
52295,36099,"Seneca, NY",2021,1597615,Seneca,NY
52296,36101,"Steuben, NY",2021,5074340,Steuben,NY
52297,36103,"Suffolk, NY",2021,126122433,Suffolk,NY
52298,36105,"Sullivan, NY",2021,4306287,Sullivan,NY
52299,36107,"Tioga, NY",2021,2511460,Tioga,NY
52300,36109,"Tompkins, NY",2021,5345995,Tompkins,NY
52301,36111,"Ulster, NY",2021,11247196,Ulster,NY
52302,36113,"Warren, NY",2021,4028061,Warren,NY
52303,36115,"Washington, NY",2021,2953004,Washington,NY
52304,36117,"Wayne, NY",2021,4990695,Wayne,NY
52305,36119,"Westchester, NY",2021,120220534,Westchester,NY
52306,36121,"Wyoming, NY",2021,2017022,Wyoming,NY
52307,36123,"Yates, NY",2021,1226781,Yates,NY
55395,36001,"Albany, NY",2022,23390947,Albany,NY
55396,36003,"Allegany, NY",2022,1904704,Allegany,NY
55397,36005,"Bronx, NY",2022,59077904,Bronx,NY
55398,36007,"Broome, NY",2022,9712361,Broome,NY
55399,36009,"Cattaraugus, NY",2022,3507513,Cattaraugus,NY
55400,36011,"Cayuga, NY",2022,3893445,Cayuga,NY
55401,36013,"Chautauqua, NY",2022,5937644,Chautauqua,NY
55402,36015,"Chemung, NY",2022,4264555,Chemung,NY
55403,36017,"Chenango, NY",2022,2380174,Chenango,NY
55404,36019,"Clinton, NY",2022,4091436,Clinton,NY
55405,36021,"Columbia, NY",2022,4312654,Columbia,NY
55406,36023,"Cortland, NY",2022,2259994,Cortland,NY
55407,36025,"Delaware, NY",2022,2107594,Delaware,NY
55408,36027,"Dutchess, NY",2022,20101163,Dutchess,NY
55409,36029,"Erie, NY",2022,55476480,Erie,NY
55410,36031,"Essex, NY",2022,2027301,Essex,NY
55411,36033,"Franklin, NY",2022,2330635,Franklin,NY
55412,36035,"Fulton, NY",2022,2677355,Fulton,NY
55413,36037,"Genesee, NY",2022,2937671,Genesee,NY
55414,36039,"Greene, NY",2022,2754288,Greene,NY
55415,36041,"Hamilton, NY",2022,281447,Hamilton,NY
55416,36043,"Herkimer, NY",2022,2957543,Herkimer,NY
55417,36045,"Jefferson, NY",2022,6151666,Jefferson,NY
55418,36047,"Kings, NY",2022,165061102,Kings,NY
55419,36049,"Lewis, NY",2022,1477943,Lewis,NY
55420,36051,"Livingston, NY",2022,3115165,Livingston,NY
55421,36053,"Madison, NY",2022,3779297,Madison,NY
55422,36055,"Monroe, NY",2022,45277219,Monroe,NY
55423,36057,"Montgomery, NY",2022,2403572,Montgomery,NY
55424,36059,"Nassau, NY",2022,136743279,Nassau,NY
55425,36061,"New York, NY",2022,319085337,New York,NY
55426,36063,"Niagara, NY",2022,11177386,Niagara,NY
55427,36065,"Oneida, NY",2022,12112888,Oneida,NY
55428,36067,"Onondaga, NY",2022,28634044,Onondaga,NY
55429,36069,"Ontario, NY",2022,6937881,Ontario,NY
55430,36071,"Orange, NY",2022,23334728,Orange,NY
55431,36073,"Orleans, NY",2022,1828074,Orleans,NY
55432,36075,"Oswego, NY",2022,5617531,Oswego,NY
55433,36077,"Otsego, NY",2022,3051506,Otsego,NY
55434,36079,"Putnam, NY",2022,7839278,Putnam,NY
55435,36081,"Queens, NY",2022,130548344,Queens,NY
55436,36083,"Rensselaer, NY",2022,9233492,Rensselaer,NY
55437,36085,"Richmond, NY",2022,30951315,Richmond,NY
55438,36087,"Rockland, NY",2022,22891486,Rockland,NY
55439,36089,"St. Lawrence, NY",2022,4876922,St. Lawrence,NY
55440,36091,"Saratoga, NY",2022,18285931,Saratoga,NY
55441,36093,"Schenectady, NY",2022,9109277,Schenectady,NY
55442,36095,"Schoharie, NY",2022,1524440,Schoharie,NY
55443,36097,"Schuyler, NY",2022,884832,Schuyler,NY
55444,36099,"Seneca, NY",2022,1584023,Seneca,NY
55445,36101,"Steuben, NY",2022,5089166,Steuben,NY
55446,36103,"Suffolk, NY",2022,127753158,Suffolk,NY
55447,36105,"Sullivan, NY",2022,4388881,Sullivan,NY
55448,36107,"Tioga, NY",2022,2488248,Tioga,NY
55449,36109,"Tompkins, NY",2022,5388010,Tompkins,NY
55450,36111,"Ulster, NY",2022,11447394,Ulster,NY
55451,36113,"Warren, NY",2022,4107713,Warren,NY
55452,36115,"Washington, NY",2022,2945684,Washington,NY
55453,36117,"Wayne, NY",2022,5008497,Wayne,NY
55454,36119,"Westchester, NY",2022,122509556,Westchester,NY
55455,36121,"Wyoming, NY",2022,2010705,Wyoming,NY
55456,36123,"Yates, NY",2022,1240781,Yates,NY
