,GeoFIPS,GeoName,county_name,state_alpha,year,GDP_PI
1841,36001,"Albany, NY",Albany,NY,2001,13068721.0
1842,36003,"Allegany, NY",Allegany,NY,2001,689784.0
1843,36005,"Bronx, NY",Bronx,NY,2001,17568178.0
1844,36007,"Broome, NY",Broome,NY,2001,5435556.0
1845,36009,"Cattaraugus, NY",Cattaraugus,NY,2001,1574186.0
1846,36011,"Cayuga, NY",Cayuga,NY,2001,1345219.0
1847,36013,"Chautauqua, NY",Chautauqua,NY,2001,3204176.0
1848,36015,"Chemung, NY",Chemung,NY,2001,2051647.0
1849,36017,"Chenango, NY",Chenango,NY,2001,1000314.0
1850,36019,"Clinton, NY",Clinton,NY,2001,2005120.0
1851,36021,"Columbia, NY",Columbia,NY,2001,1305950.0
1852,36023,"Cortland, NY",Cortland,NY,2001,920184.0
1853,36025,"Delaware, NY",Delaware,NY,2001,955003.0
1854,36027,"Dutchess, NY",Dutchess,NY,2001,7427763.0
1855,36029,"Erie, NY",Erie,NY,2001,27860673.0
1856,36031,"Essex, NY",Essex,NY,2001,725391.0
1857,36033,"Franklin, NY",Franklin,NY,2001,666046.0
1858,36035,"Fulton, NY",Fulton,NY,2001,948495.0
1859,36037,"Genesee, NY",Genesee,NY,2001,1286244.0
1860,36039,"Greene, NY",Greene,NY,2001,744928.0
1861,36041,"Hamilton, NY",Hamilton,NY,2001,97220.0
1862,36043,"Herkimer, NY",Herkimer,NY,2001,1100199.0
1863,36045,"Jefferson, NY",Jefferson,NY,2001,1847337.0
1864,36047,"Kings, NY",Kings,NY,2001,36659654.0
1865,36049,"Lewis, NY",Lewis,NY,2001,403331.0
1866,36051,"Livingston, NY",Livingston,NY,2001,836266.0
1867,36053,"Madison, NY",Madison,NY,2001,1225661.0
1868,36055,"Monroe, NY",Monroe,NY,2001,30134511.0
1869,36057,"Montgomery, NY",Montgomery,NY,2001,990284.0
1870,36059,"Nassau, NY",Nassau,NY,2001,52180631.0
1871,36061,"New York, NY",New York,NY,2001,333833008.0
1872,36063,"Niagara, NY",Niagara,NY,2001,5849227.0
1873,36065,"Oneida, NY",Oneida,NY,2001,5281840.0
1874,36067,"Onondaga, NY",Onondaga,NY,2001,16311709.0
1875,36069,"Ontario, NY",Ontario,NY,2001,3260586.0
1876,36071,"Orange, NY",Orange,NY,2001,7651097.0
1877,36073,"Orleans, NY",Orleans,NY,2001,555110.0
1878,36075,"Oswego, NY",Oswego,NY,2001,3860896.0
1879,36077,"Otsego, NY",Otsego,NY,2001,1216775.0
1880,36079,"Putnam, NY",Putnam,NY,2001,1999813.0
1881,36081,"Queens, NY",Queens,NY,2001,45513248.0
1882,36083,"Rensselaer, NY",Rensselaer,NY,2001,2996462.0
1883,36085,"Richmond, NY",Richmond,NY,2001,7811226.0
1884,36087,"Rockland, NY",Rockland,NY,2001,10591550.0
1885,36089,"St. Lawrence, NY",St. Lawrence,NY,2001,2244669.0
1886,36091,"Saratoga, NY",Saratoga,NY,2001,4644500.0
1887,36093,"Schenectady, NY",Schenectady,NY,2001,5155748.0
1888,36095,"Schoharie, NY",Schoharie,NY,2001,465314.0
1889,36097,"Schuyler, NY",Schuyler,NY,2001,250249.0
1890,36099,"Seneca, NY",Seneca,NY,2001,579250.0
1891,36101,"Steuben, NY",Steuben,NY,2001,2675292.0
1892,36103,"Suffolk, NY",Suffolk,NY,2001,44309423.0
1893,36105,"Sullivan, NY",Sullivan,NY,2001,1300877.0
1894,36107,"Tioga, NY",Tioga,NY,2001,816966.0
1895,36109,"Tompkins, NY",Tompkins,NY,2001,3079983.0
1896,36111,"Ulster, NY",Ulster,NY,2001,3313972.0
1897,36113,"Warren, NY",Warren,NY,2001,1942381.0
1898,36115,"Washington, NY",Washington,NY,2001,811597.0
1899,36117,"Wayne, NY",Wayne,NY,2001,1988988.0
1900,36119,"Westchester, NY",Westchester,NY,2001,41069631.0
1901,36121,"Wyoming, NY",Wyoming,NY,2001,611910.0
1902,36123,"Yates, NY",Yates,NY,2001,449375.0
4968,36001,"Albany, NY",Albany,NY,2002,13424897.0
4969,36003,"Allegany, NY",Allegany,NY,2002,725033.0
4970,36005,"Bronx, NY",Bronx,NY,2002,18257046.0
4971,36007,"Broome, NY",Broome,NY,2002,5376605.0
4972,36009,"Cattaraugus, NY",Cattaraugus,NY,2002,1622329.0
4973,36011,"Cayuga, NY",Cayuga,NY,2002,1357396.0
4974,36013,"Chautauqua, NY",Chautauqua,NY,2002,3318739.0
4975,36015,"Chemung, NY",Chemung,NY,2002,2081863.0
4976,36017,"Chenango, NY",Chenango,NY,2002,1009830.0
4977,36019,"Clinton, NY",Clinton,NY,2002,2186217.0
4978,36021,"Columbia, NY",Columbia,NY,2002,1266036.0
4979,36023,"Cortland, NY",Cortland,NY,2002,939026.0
4980,36025,"Delaware, NY",Delaware,NY,2002,1020062.0
4981,36027,"Dutchess, NY",Dutchess,NY,2002,7595011.0
4982,36029,"Erie, NY",Erie,NY,2002,28864938.0
4983,36031,"Essex, NY",Essex,NY,2002,777024.0
4984,36033,"Franklin, NY",Franklin,NY,2002,691478.0
4985,36035,"Fulton, NY",Fulton,NY,2002,994817.0
4986,36037,"Genesee, NY",Genesee,NY,2002,1237329.0
4987,36039,"Greene, NY",Greene,NY,2002,804980.0
4988,36041,"Hamilton, NY",Hamilton,NY,2002,107304.0
4989,36043,"Herkimer, NY",Herkimer,NY,2002,1190950.0
4990,36045,"Jefferson, NY",Jefferson,NY,2002,1931387.0
4991,36047,"Kings, NY",Kings,NY,2002,38422450.0
4992,36049,"Lewis, NY",Lewis,NY,2002,439773.0
4993,36051,"Livingston, NY",Livingston,NY,2002,862975.0
4994,36053,"Madison, NY",Madison,NY,2002,1255230.0
4995,36055,"Monroe, NY",Monroe,NY,2002,31073439.0
4996,36057,"Montgomery, NY",Montgomery,NY,2002,1029288.0
4997,36059,"Nassau, NY",Nassau,NY,2002,53824648.0
4998,36061,"New York, NY",New York,NY,2002,323552145.0
4999,36063,"Niagara, NY",Niagara,NY,2002,6239849.0
5000,36065,"Oneida, NY",Oneida,NY,2002,5470865.0
5001,36067,"Onondaga, NY",Onondaga,NY,2002,16807448.0
5002,36069,"Ontario, NY",Ontario,NY,2002,2762373.0
5003,36071,"Orange, NY",Orange,NY,2002,7905387.0
5004,36073,"Orleans, NY",Orleans,NY,2002,583698.0
5005,36075,"Oswego, NY",Oswego,NY,2002,3533375.0
5006,36077,"Otsego, NY",Otsego,NY,2002,1262034.0
5007,36079,"Putnam, NY",Putnam,NY,2002,2143014.0
5008,36081,"Queens, NY",Queens,NY,2002,47113570.0
5009,36083,"Rensselaer, NY",Rensselaer,NY,2002,3099778.0
5010,36085,"Richmond, NY",Richmond,NY,2002,8028700.0
5011,36087,"Rockland, NY",Rockland,NY,2002,12049396.0
5012,36089,"St. Lawrence, NY",St. Lawrence,NY,2002,2318462.0
5013,36091,"Saratoga, NY",Saratoga,NY,2002,4969644.0
5014,36093,"Schenectady, NY",Schenectady,NY,2002,5526072.0
5015,36095,"Schoharie, NY",Schoharie,NY,2002,468711.0
5016,36097,"Schuyler, NY",Schuyler,NY,2002,263656.0
5017,36099,"Seneca, NY",Seneca,NY,2002,629214.0
5018,36101,"Steuben, NY",Steuben,NY,2002,2476173.0
5019,36103,"Suffolk, NY",Suffolk,NY,2002,46820017.0
5020,36105,"Sullivan, NY",Sullivan,NY,2002,1406820.0
5021,36107,"Tioga, NY",Tioga,NY,2002,855726.0
5022,36109,"Tompkins, NY",Tompkins,NY,2002,3253164.0
5023,36111,"Ulster, NY",Ulster,NY,2002,3512018.0
5024,36113,"Warren, NY",Warren,NY,2002,2053194.0
5025,36115,"Washington, NY",Washington,NY,2002,822750.0
5026,36117,"Wayne, NY",Wayne,NY,2002,1994279.0
5027,36119,"Westchester, NY",Westchester,NY,2002,41677037.0
5028,36121,"Wyoming, NY",Wyoming,NY,2002,681597.0
5029,36123,"Yates, NY",Yates,NY,2002,489320.0
8095,36001,"Albany, NY",Albany,NY,2003,14257327.0
8096,36003,"Allegany, NY",Allegany,NY,2003,759633.0
8097,36005,"Bronx, NY",Bronx,NY,2003,19012670.0
8098,36007,"Broome, NY",Broome,NY,2003,5289874.0
8099,36009,"Cattaraugus, NY",Cattaraugus,NY,2003,1693910.0
8100,36011,"Cayuga, NY",Cayuga,NY,2003,1454369.0
8101,36013,"Chautauqua, NY",Chautauqua,NY,2003,3324322.0
8102,36015,"Chemung, NY",Chemung,NY,2003,2148635.0
8103,36017,"Chenango, NY",Chenango,NY,2003,1080692.0
8104,36019,"Clinton, NY",Clinton,NY,2003,2332593.0
8105,36021,"Columbia, NY",Columbia,NY,2003,1337401.0
8106,36023,"Cortland, NY",Cortland,NY,2003,981138.0
8107,36025,"Delaware, NY",Delaware,NY,2003,1353144.0
8108,36027,"Dutchess, NY",Dutchess,NY,2003,8037895.0
8109,36029,"Erie, NY",Erie,NY,2003,29777420.0
8110,36031,"Essex, NY",Essex,NY,2003,803034.0
8111,36033,"Franklin, NY",Franklin,NY,2003,740860.0
8112,36035,"Fulton, NY",Fulton,NY,2003,1060795.0
8113,36037,"Genesee, NY",Genesee,NY,2003,1272547.0
8114,36039,"Greene, NY",Greene,NY,2003,958250.0
8115,36041,"Hamilton, NY",Hamilton,NY,2003,117793.0
8116,36043,"Herkimer, NY",Herkimer,NY,2003,1170725.0
8117,36045,"Jefferson, NY",Jefferson,NY,2003,2107730.0
8118,36047,"Kings, NY",Kings,NY,2003,39654127.0
8119,36049,"Lewis, NY",Lewis,NY,2003,464923.0
8120,36051,"Livingston, NY",Livingston,NY,2003,899962.0
8121,36053,"Madison, NY",Madison,NY,2003,1316092.0
8122,36055,"Monroe, NY",Monroe,NY,2003,31805263.0
8123,36057,"Montgomery, NY",Montgomery,NY,2003,1092649.0
8124,36059,"Nassau, NY",Nassau,NY,2003,56029203.0
8125,36061,"New York, NY",New York,NY,2003,322686983.0
8126,36063,"Niagara, NY",Niagara,NY,2003,6310819.0
8127,36065,"Oneida, NY",Oneida,NY,2003,5680375.0
8128,36067,"Onondaga, NY",Onondaga,NY,2003,17728496.0
8129,36069,"Ontario, NY",Ontario,NY,2003,2880138.0
8130,36071,"Orange, NY",Orange,NY,2003,8670746.0
8131,36073,"Orleans, NY",Orleans,NY,2003,608918.0
8132,36075,"Oswego, NY",Oswego,NY,2003,3770515.0
8133,36077,"Otsego, NY",Otsego,NY,2003,1364289.0
8134,36079,"Putnam, NY",Putnam,NY,2003,2227938.0
8135,36081,"Queens, NY",Queens,NY,2003,48516021.0
8136,36083,"Rensselaer, NY",Rensselaer,NY,2003,3279601.0
8137,36085,"Richmond, NY",Richmond,NY,2003,8375630.0
8138,36087,"Rockland, NY",Rockland,NY,2003,12108973.0
8139,36089,"St. Lawrence, NY",St. Lawrence,NY,2003,2399586.0
8140,36091,"Saratoga, NY",Saratoga,NY,2003,5458555.0
8141,36093,"Schenectady, NY",Schenectady,NY,2003,5667597.0
8142,36095,"Schoharie, NY",Schoharie,NY,2003,508110.0
8143,36097,"Schuyler, NY",Schuyler,NY,2003,281000.0
8144,36099,"Seneca, NY",Seneca,NY,2003,639330.0
8145,36101,"Steuben, NY",Steuben,NY,2003,2382934.0
8146,36103,"Suffolk, NY",Suffolk,NY,2003,49757609.0
8147,36105,"Sullivan, NY",Sullivan,NY,2003,1528954.0
8148,36107,"Tioga, NY",Tioga,NY,2003,896615.0
8149,36109,"Tompkins, NY",Tompkins,NY,2003,3503828.0
8150,36111,"Ulster, NY",Ulster,NY,2003,3782114.0
8151,36113,"Warren, NY",Warren,NY,2003,2194202.0
8152,36115,"Washington, NY",Washington,NY,2003,875009.0
8153,36117,"Wayne, NY",Wayne,NY,2003,2031472.0
8154,36119,"Westchester, NY",Westchester,NY,2003,43504343.0
8155,36121,"Wyoming, NY",Wyoming,NY,2003,750406.0
8156,36123,"Yates, NY",Yates,NY,2003,498098.0
11222,36001,"Albany, NY",Albany,NY,2004,14897956.0
11223,36003,"Allegany, NY",Allegany,NY,2004,786016.0
11224,36005,"Bronx, NY",Bronx,NY,2004,19709675.0
11225,36007,"Broome, NY",Broome,NY,2004,5312909.0
11226,36009,"Cattaraugus, NY",Cattaraugus,NY,2004,1773912.0
11227,36011,"Cayuga, NY",Cayuga,NY,2004,1583258.0
11228,36013,"Chautauqua, NY",Chautauqua,NY,2004,3427667.0
11229,36015,"Chemung, NY",Chemung,NY,2004,2273976.0
11230,36017,"Chenango, NY",Chenango,NY,2004,1147995.0
11231,36019,"Clinton, NY",Clinton,NY,2004,2562701.0
11232,36021,"Columbia, NY",Columbia,NY,2004,1483650.0
11233,36023,"Cortland, NY",Cortland,NY,2004,985558.0
11234,36025,"Delaware, NY",Delaware,NY,2004,1552581.0
11235,36027,"Dutchess, NY",Dutchess,NY,2004,8406940.0
11236,36029,"Erie, NY",Erie,NY,2004,31177901.0
11237,36031,"Essex, NY",Essex,NY,2004,833134.0
11238,36033,"Franklin, NY",Franklin,NY,2004,790503.0
11239,36035,"Fulton, NY",Fulton,NY,2004,1125401.0
11240,36037,"Genesee, NY",Genesee,NY,2004,1338924.0
11241,36039,"Greene, NY",Greene,NY,2004,1249709.0
11242,36041,"Hamilton, NY",Hamilton,NY,2004,125467.0
11243,36043,"Herkimer, NY",Herkimer,NY,2004,1157061.0
11244,36045,"Jefferson, NY",Jefferson,NY,2004,2251131.0
11245,36047,"Kings, NY",Kings,NY,2004,41085367.0
11246,36049,"Lewis, NY",Lewis,NY,2004,472075.0
11247,36051,"Livingston, NY",Livingston,NY,2004,952545.0
11248,36053,"Madison, NY",Madison,NY,2004,1421929.0
11249,36055,"Monroe, NY",Monroe,NY,2004,31825621.0
11250,36057,"Montgomery, NY",Montgomery,NY,2004,1106701.0
11251,36059,"Nassau, NY",Nassau,NY,2004,59636627.0
11252,36061,"New York, NY",New York,NY,2004,340628605.0
11253,36063,"Niagara, NY",Niagara,NY,2004,6539123.0
11254,36065,"Oneida, NY",Oneida,NY,2004,5959947.0
11255,36067,"Onondaga, NY",Onondaga,NY,2004,18578201.0
11256,36069,"Ontario, NY",Ontario,NY,2004,3016297.0
11257,36071,"Orange, NY",Orange,NY,2004,9316901.0
11258,36073,"Orleans, NY",Orleans,NY,2004,605114.0
11259,36075,"Oswego, NY",Oswego,NY,2004,3850795.0
11260,36077,"Otsego, NY",Otsego,NY,2004,1482367.0
11261,36079,"Putnam, NY",Putnam,NY,2004,2441621.0
11262,36081,"Queens, NY",Queens,NY,2004,50391260.0
11263,36083,"Rensselaer, NY",Rensselaer,NY,2004,3471422.0
11264,36085,"Richmond, NY",Richmond,NY,2004,8864420.0
11265,36087,"Rockland, NY",Rockland,NY,2004,12481750.0
11266,36089,"St. Lawrence, NY",St. Lawrence,NY,2004,2599479.0
11267,36091,"Saratoga, NY",Saratoga,NY,2004,5971484.0
11268,36093,"Schenectady, NY",Schenectady,NY,2004,5796083.0
11269,36095,"Schoharie, NY",Schoharie,NY,2004,523165.0
11270,36097,"Schuyler, NY",Schuyler,NY,2004,295172.0
11271,36099,"Seneca, NY",Seneca,NY,2004,651851.0
11272,36101,"Steuben, NY",Steuben,NY,2004,2677437.0
11273,36103,"Suffolk, NY",Suffolk,NY,2004,53441853.0
11274,36105,"Sullivan, NY",Sullivan,NY,2004,1645943.0
11275,36107,"Tioga, NY",Tioga,NY,2004,966606.0
11276,36109,"Tompkins, NY",Tompkins,NY,2004,3672193.0
11277,36111,"Ulster, NY",Ulster,NY,2004,4090085.0
11278,36113,"Warren, NY",Warren,NY,2004,2404045.0
11279,36115,"Washington, NY",Washington,NY,2004,964264.0
11280,36117,"Wayne, NY",Wayne,NY,2004,2107993.0
11281,36119,"Westchester, NY",Westchester,NY,2004,47516180.0
11282,36121,"Wyoming, NY",Wyoming,NY,2004,819535.0
11283,36123,"Yates, NY",Yates,NY,2004,847311.0
14349,36001,"Albany, NY",Albany,NY,2005,15541573.0
14350,36003,"Allegany, NY",Allegany,NY,2005,816270.0
14351,36005,"Bronx, NY",Bronx,NY,2005,20650031.0
14352,36007,"Broome, NY",Broome,NY,2005,5435703.0
14353,36009,"Cattaraugus, NY",Cattaraugus,NY,2005,1751598.0
14354,36011,"Cayuga, NY",Cayuga,NY,2005,1574930.0
14355,36013,"Chautauqua, NY",Chautauqua,NY,2005,3547841.0
14356,36015,"Chemung, NY",Chemung,NY,2005,2359463.0
14357,36017,"Chenango, NY",Chenango,NY,2005,1181341.0
14358,36019,"Clinton, NY",Clinton,NY,2005,2598457.0
14359,36021,"Columbia, NY",Columbia,NY,2005,1452260.0
14360,36023,"Cortland, NY",Cortland,NY,2005,1022945.0
14361,36025,"Delaware, NY",Delaware,NY,2005,1551908.0
14362,36027,"Dutchess, NY",Dutchess,NY,2005,8597834.0
14363,36029,"Erie, NY",Erie,NY,2005,32045236.0
14364,36031,"Essex, NY",Essex,NY,2005,833369.0
14365,36033,"Franklin, NY",Franklin,NY,2005,799956.0
14366,36035,"Fulton, NY",Fulton,NY,2005,1132141.0
14367,36037,"Genesee, NY",Genesee,NY,2005,1373656.0
14368,36039,"Greene, NY",Greene,NY,2005,1388849.0
14369,36041,"Hamilton, NY",Hamilton,NY,2005,127592.0
14370,36043,"Herkimer, NY",Herkimer,NY,2005,1121383.0
14371,36045,"Jefferson, NY",Jefferson,NY,2005,2405066.0
14372,36047,"Kings, NY",Kings,NY,2005,42119703.0
14373,36049,"Lewis, NY",Lewis,NY,2005,494250.0
14374,36051,"Livingston, NY",Livingston,NY,2005,987140.0
14375,36053,"Madison, NY",Madison,NY,2005,1442510.0
14376,36055,"Monroe, NY",Monroe,NY,2005,32237970.0
14377,36057,"Montgomery, NY",Montgomery,NY,2005,1134596.0
14378,36059,"Nassau, NY",Nassau,NY,2005,61209217.0
14379,36061,"New York, NY",New York,NY,2005,373679390.0
14380,36063,"Niagara, NY",Niagara,NY,2005,6543735.0
14381,36065,"Oneida, NY",Oneida,NY,2005,6091472.0
14382,36067,"Onondaga, NY",Onondaga,NY,2005,19165648.0
14383,36069,"Ontario, NY",Ontario,NY,2005,3167809.0
14384,36071,"Orange, NY",Orange,NY,2005,9590498.0
14385,36073,"Orleans, NY",Orleans,NY,2005,610583.0
14386,36075,"Oswego, NY",Oswego,NY,2005,4006567.0
14387,36077,"Otsego, NY",Otsego,NY,2005,1511051.0
14388,36079,"Putnam, NY",Putnam,NY,2005,2518925.0
14389,36081,"Queens, NY",Queens,NY,2005,52124351.0
14390,36083,"Rensselaer, NY",Rensselaer,NY,2005,3590052.0
14391,36085,"Richmond, NY",Richmond,NY,2005,9013606.0
14392,36087,"Rockland, NY",Rockland,NY,2005,11884794.0
14393,36089,"St. Lawrence, NY",St. Lawrence,NY,2005,2711548.0
14394,36091,"Saratoga, NY",Saratoga,NY,2005,6261918.0
14395,36093,"Schenectady, NY",Schenectady,NY,2005,5883455.0
14396,36095,"Schoharie, NY",Schoharie,NY,2005,542650.0
14397,36097,"Schuyler, NY",Schuyler,NY,2005,297823.0
14398,36099,"Seneca, NY",Seneca,NY,2005,696234.0
14399,36101,"Steuben, NY",Steuben,NY,2005,2934734.0
14400,36103,"Suffolk, NY",Suffolk,NY,2005,55389924.0
14401,36105,"Sullivan, NY",Sullivan,NY,2005,1696682.0
14402,36107,"Tioga, NY",Tioga,NY,2005,1002187.0
14403,36109,"Tompkins, NY",Tompkins,NY,2005,3754362.0
14404,36111,"Ulster, NY",Ulster,NY,2005,4189540.0
14405,36113,"Warren, NY",Warren,NY,2005,2471621.0
14406,36115,"Washington, NY",Washington,NY,2005,965935.0
14407,36117,"Wayne, NY",Wayne,NY,2005,2044957.0
14408,36119,"Westchester, NY",Westchester,NY,2005,48922187.0
14409,36121,"Wyoming, NY",Wyoming,NY,2005,850568.0
14410,36123,"Yates, NY",Yates,NY,2005,758437.0
17476,36001,"Albany, NY",Albany,NY,2006,16119470.0
17477,36003,"Allegany, NY",Allegany,NY,2006,830993.0
17478,36005,"Bronx, NY",Bronx,NY,2006,21392929.0
17479,36007,"Broome, NY",Broome,NY,2006,5744682.0
17480,36009,"Cattaraugus, NY",Cattaraugus,NY,2006,1828866.0
17481,36011,"Cayuga, NY",Cayuga,NY,2006,1579389.0
17482,36013,"Chautauqua, NY",Chautauqua,NY,2006,3702634.0
17483,36015,"Chemung, NY",Chemung,NY,2006,2410936.0
17484,36017,"Chenango, NY",Chenango,NY,2006,1300518.0
17485,36019,"Clinton, NY",Clinton,NY,2006,2772945.0
17486,36021,"Columbia, NY",Columbia,NY,2006,1507488.0
17487,36023,"Cortland, NY",Cortland,NY,2006,1054493.0
17488,36025,"Delaware, NY",Delaware,NY,2006,1570283.0
17489,36027,"Dutchess, NY",Dutchess,NY,2006,8747305.0
17490,36029,"Erie, NY",Erie,NY,2006,34028685.0
17491,36031,"Essex, NY",Essex,NY,2006,882376.0
17492,36033,"Franklin, NY",Franklin,NY,2006,805797.0
17493,36035,"Fulton, NY",Fulton,NY,2006,1169896.0
17494,36037,"Genesee, NY",Genesee,NY,2006,1422992.0
17495,36039,"Greene, NY",Greene,NY,2006,1719252.0
17496,36041,"Hamilton, NY",Hamilton,NY,2006,126929.0
17497,36043,"Herkimer, NY",Herkimer,NY,2006,1090942.0
17498,36045,"Jefferson, NY",Jefferson,NY,2006,2490867.0
17499,36047,"Kings, NY",Kings,NY,2006,43981430.0
17500,36049,"Lewis, NY",Lewis,NY,2006,562493.0
17501,36051,"Livingston, NY",Livingston,NY,2006,1053440.0
17502,36053,"Madison, NY",Madison,NY,2006,1448685.0
17503,36055,"Monroe, NY",Monroe,NY,2006,33578997.0
17504,36057,"Montgomery, NY",Montgomery,NY,2006,1169233.0
17505,36059,"Nassau, NY",Nassau,NY,2006,63613309.0
17506,36061,"New York, NY",New York,NY,2006,409006017.0
17507,36063,"Niagara, NY",Niagara,NY,2006,6821569.0
17508,36065,"Oneida, NY",Oneida,NY,2006,6458251.0
17509,36067,"Onondaga, NY",Onondaga,NY,2006,19684581.0
17510,36069,"Ontario, NY",Ontario,NY,2006,3346764.0
17511,36071,"Orange, NY",Orange,NY,2006,9730785.0
17512,36073,"Orleans, NY",Orleans,NY,2006,662823.0
17513,36075,"Oswego, NY",Oswego,NY,2006,4100352.0
17514,36077,"Otsego, NY",Otsego,NY,2006,1618139.0
17515,36079,"Putnam, NY",Putnam,NY,2006,2647457.0
17516,36081,"Queens, NY",Queens,NY,2006,54673867.0
17517,36083,"Rensselaer, NY",Rensselaer,NY,2006,3884176.0
17518,36085,"Richmond, NY",Richmond,NY,2006,9046034.0
17519,36087,"Rockland, NY",Rockland,NY,2006,12631870.0
17520,36089,"St. Lawrence, NY",St. Lawrence,NY,2006,2803972.0
17521,36091,"Saratoga, NY",Saratoga,NY,2006,6755014.0
17522,36093,"Schenectady, NY",Schenectady,NY,2006,6138316.0
17523,36095,"Schoharie, NY",Schoharie,NY,2006,570682.0
17524,36097,"Schuyler, NY",Schuyler,NY,2006,307612.0
17525,36099,"Seneca, NY",Seneca,NY,2006,725851.0
17526,36101,"Steuben, NY",Steuben,NY,2006,3182724.0
17527,36103,"Suffolk, NY",Suffolk,NY,2006,58919454.0
17528,36105,"Sullivan, NY",Sullivan,NY,2006,1738653.0
17529,36107,"Tioga, NY",Tioga,NY,2006,1116665.0
17530,36109,"Tompkins, NY",Tompkins,NY,2006,3877219.0
17531,36111,"Ulster, NY",Ulster,NY,2006,4302120.0
17532,36113,"Warren, NY",Warren,NY,2006,2576294.0
17533,36115,"Washington, NY",Washington,NY,2006,979891.0
17534,36117,"Wayne, NY",Wayne,NY,2006,2173234.0
17535,36119,"Westchester, NY",Westchester,NY,2006,51370082.0
17536,36121,"Wyoming, NY",Wyoming,NY,2006,834037.0
17537,36123,"Yates, NY",Yates,NY,2006,692691.0
20603,36001,"Albany, NY",Albany,NY,2007,16501480.0
20604,36003,"Allegany, NY",Allegany,NY,2007,827057.0
20605,36005,"Bronx, NY",Bronx,NY,2007,22485738.0
