,GeoFIPS,GeoName,county_name,state_alpha,year,GDP_PI
20606,36007,"Broome, NY",Broome,NY,2007,5989914.0
20607,36009,"Cattaraugus, NY",Cattaraugus,NY,2007,1805512.0
20608,36011,"Cayuga, NY",Cayuga,NY,2007,1771462.0
20609,36013,"Chautauqua, NY",Chautauqua,NY,2007,3854778.0
20610,36015,"Chemung, NY",Chemung,NY,2007,2555080.0
20611,36017,"Chenango, NY",Chenango,NY,2007,1306723.0
20612,36019,"Clinton, NY",Clinton,NY,2007,2809518.0
20613,36021,"Columbia, NY",Columbia,NY,2007,1507961.0
20614,36023,"Cortland, NY",Cortland,NY,2007,1105338.0
20615,36025,"Delaware, NY",Delaware,NY,2007,1377945.0
20616,36027,"Dutchess, NY",Dutchess,NY,2007,9180859.0
20617,36029,"Erie, NY",Erie,NY,2007,35408294.0
20618,36031,"Essex, NY",Essex,NY,2007,898608.0
20619,36033,"Franklin, NY",Franklin,NY,2007,863424.0
20620,36035,"Fulton, NY",Fulton,NY,2007,1157584.0
20621,36037,"Genesee, NY",Genesee,NY,2007,1501042.0
20622,36039,"Greene, NY",Greene,NY,2007,1484344.0
20623,36041,"Hamilton, NY",Hamilton,NY,2007,132390.0
20624,36043,"Herkimer, NY",Herkimer,NY,2007,1106619.0
20625,36045,"Jefferson, NY",Jefferson,NY,2007,2641754.0
20626,36047,"Kings, NY",Kings,NY,2007,46554859.0
20627,36049,"Lewis, NY",Lewis,NY,2007,618256.0
20628,36051,"Livingston, NY",Livingston,NY,2007,1157499.0
20629,36053,"Madison, NY",Madison,NY,2007,1543117.0
20630,36055,"Monroe, NY",Monroe,NY,2007,34523625.0
20631,36057,"Montgomery, NY",Montgomery,NY,2007,1240371.0
20632,36059,"Nassau, NY",Nassau,NY,2007,67238004.0
20633,36061,"New York, NY",New York,NY,2007,423103163.0
20634,36063,"Niagara, NY",Niagara,NY,2007,6814425.0
20635,36065,"Oneida, NY",Oneida,NY,2007,6874532.0
20636,36067,"Onondaga, NY",Onondaga,NY,2007,20574826.0
20637,36069,"Ontario, NY",Ontario,NY,2007,3515035.0
20638,36071,"Orange, NY",Orange,NY,2007,9977004.0
20639,36073,"Orleans, NY",Orleans,NY,2007,714332.0
20640,36075,"Oswego, NY",Oswego,NY,2007,4174566.0
20641,36077,"Otsego, NY",Otsego,NY,2007,1613227.0
20642,36079,"Putnam, NY",Putnam,NY,2007,2853356.0
20643,36081,"Queens, NY",Queens,NY,2007,57950300.0
20644,36083,"Rensselaer, NY",Rensselaer,NY,2007,4027450.0
20645,36085,"Richmond, NY",Richmond,NY,2007,9633330.0
20646,36087,"Rockland, NY",Rockland,NY,2007,12597535.0
20647,36089,"St. Lawrence, NY",St. Lawrence,NY,2007,2917633.0
20648,36091,"Saratoga, NY",Saratoga,NY,2007,6980851.0
20649,36093,"Schenectady, NY",Schenectady,NY,2007,6241123.0
20650,36095,"Schoharie, NY",Schoharie,NY,2007,568605.0
20651,36097,"Schuyler, NY",Schuyler,NY,2007,343570.0
20652,36099,"Seneca, NY",Seneca,NY,2007,748524.0
20653,36101,"Steuben, NY",Steuben,NY,2007,3186532.0
20654,36103,"Suffolk, NY",Suffolk,NY,2007,60375992.0
20655,36105,"Sullivan, NY",Sullivan,NY,2007,1739468.0
20656,36107,"Tioga, NY",Tioga,NY,2007,1196504.0
20657,36109,"Tompkins, NY",Tompkins,NY,2007,4006234.0
20658,36111,"Ulster, NY",Ulster,NY,2007,4381362.0
20659,36113,"Warren, NY",Warren,NY,2007,2629071.0
20660,36115,"Washington, NY",Washington,NY,2007,1021605.0
20661,36117,"Wayne, NY",Wayne,NY,2007,2351657.0
20662,36119,"Westchester, NY",Westchester,NY,2007,54009676.0
20663,36121,"Wyoming, NY",Wyoming,NY,2007,854603.0
20664,36123,"Yates, NY",Yates,NY,2007,612055.0
23730,36001,"Albany, NY",Albany,NY,2008,16918312.0
23731,36003,"Allegany, NY",Allegany,NY,2008,928115.0
23732,36005,"Bronx, NY",Bronx,NY,2008,23616779.0
23733,36007,"Broome, NY",Broome,NY,2008,6381413.0
23734,36009,"Cattaraugus, NY",Cattaraugus,NY,2008,1877542.0
23735,36011,"Cayuga, NY",Cayuga,NY,2008,1784429.0
23736,36013,"Chautauqua, NY",Chautauqua,NY,2008,3956630.0
23737,36015,"Chemung, NY",Chemung,NY,2008,2743078.0
23738,36017,"Chenango, NY",Chenango,NY,2008,1335871.0
23739,36019,"Clinton, NY",Clinton,NY,2008,2757141.0
23740,36021,"Columbia, NY",Columbia,NY,2008,1588729.0
23741,36023,"Cortland, NY",Cortland,NY,2008,1236112.0
23742,36025,"Delaware, NY",Delaware,NY,2008,1379355.0
23743,36027,"Dutchess, NY",Dutchess,NY,2008,9610592.0
23744,36029,"Erie, NY",Erie,NY,2008,36441404.0
23745,36031,"Essex, NY",Essex,NY,2008,929019.0
23746,36033,"Franklin, NY",Franklin,NY,2008,891366.0
23747,36035,"Fulton, NY",Fulton,NY,2008,1167749.0
23748,36037,"Genesee, NY",Genesee,NY,2008,1552286.0
23749,36039,"Greene, NY",Greene,NY,2008,1624527.0
23750,36041,"Hamilton, NY",Hamilton,NY,2008,136953.0
23751,36043,"Herkimer, NY",Herkimer,NY,2008,1117811.0
23752,36045,"Jefferson, NY",Jefferson,NY,2008,2822194.0
23753,36047,"Kings, NY",Kings,NY,2008,49140412.0
23754,36049,"Lewis, NY",Lewis,NY,2008,608718.0
23755,36051,"Livingston, NY",Livingston,NY,2008,1220127.0
23756,36053,"Madison, NY",Madison,NY,2008,1613310.0
23757,36055,"Monroe, NY",Monroe,NY,2008,35399224.0
23758,36057,"Montgomery, NY",Montgomery,NY,2008,1261671.0
23759,36059,"Nassau, NY",Nassau,NY,2008,68887672.0
23760,36061,"New York, NY",New York,NY,2008,389960060.0
23761,36063,"Niagara, NY",Niagara,NY,2008,6697930.0
23762,36065,"Oneida, NY",Oneida,NY,2008,6887296.0
23763,36067,"Onondaga, NY",Onondaga,NY,2008,20655167.0
23764,36069,"Ontario, NY",Ontario,NY,2008,3640695.0
23765,36071,"Orange, NY",Orange,NY,2008,10444883.0
23766,36073,"Orleans, NY",Orleans,NY,2008,823836.0
23767,36075,"Oswego, NY",Oswego,NY,2008,4199025.0
23768,36077,"Otsego, NY",Otsego,NY,2008,1690706.0
23769,36079,"Putnam, NY",Putnam,NY,2008,2790643.0
23770,36081,"Queens, NY",Queens,NY,2008,59360176.0
23771,36083,"Rensselaer, NY",Rensselaer,NY,2008,4362754.0
23772,36085,"Richmond, NY",Richmond,NY,2008,10085707.0
23773,36087,"Rockland, NY",Rockland,NY,2008,13805580.0
23774,36089,"St. Lawrence, NY",St. Lawrence,NY,2008,2998016.0
23775,36091,"Saratoga, NY",Saratoga,NY,2008,7093119.0
23776,36093,"Schenectady, NY",Schenectady,NY,2008,6353044.0
23777,36095,"Schoharie, NY",Schoharie,NY,2008,576181.0
23778,36097,"Schuyler, NY",Schuyler,NY,2008,364461.0
23779,36099,"Seneca, NY",Seneca,NY,2008,807066.0
23780,36101,"Steuben, NY",Steuben,NY,2008,3425714.0
23781,36103,"Suffolk, NY",Suffolk,NY,2008,63173990.0
23782,36105,"Sullivan, NY",Sullivan,NY,2008,1867590.0
23783,36107,"Tioga, NY",Tioga,NY,2008,1291807.0
23784,36109,"Tompkins, NY",Tompkins,NY,2008,4268118.0
23785,36111,"Ulster, NY",Ulster,NY,2008,4645956.0
23786,36113,"Warren, NY",Warren,NY,2008,2867571.0
23787,36115,"Washington, NY",Washington,NY,2008,1086362.0
23788,36117,"Wayne, NY",Wayne,NY,2008,2511796.0
23789,36119,"Westchester, NY",Westchester,NY,2008,54649772.0
23790,36121,"Wyoming, NY",Wyoming,NY,2008,869622.0
23791,36123,"Yates, NY",Yates,NY,2008,634517.0
26857,36001,"Albany, NY",Albany,NY,2009,18147347.0
26858,36003,"Allegany, NY",Allegany,NY,2009,889436.0
26859,36005,"Bronx, NY",Bronx,NY,2009,24584529.0
26860,36007,"Broome, NY",Broome,NY,2009,6537666.0
26861,36009,"Cattaraugus, NY",Cattaraugus,NY,2009,1922921.0
26862,36011,"Cayuga, NY",Cayuga,NY,2009,1681562.0
26863,36013,"Chautauqua, NY",Chautauqua,NY,2009,4003137.0
26864,36015,"Chemung, NY",Chemung,NY,2009,2759064.0
26865,36017,"Chenango, NY",Chenango,NY,2009,1421089.0
26866,36019,"Clinton, NY",Clinton,NY,2009,2760486.0
26867,36021,"Columbia, NY",Columbia,NY,2009,1674638.0
26868,36023,"Cortland, NY",Cortland,NY,2009,1202883.0
26869,36025,"Delaware, NY",Delaware,NY,2009,1390436.0
26870,36027,"Dutchess, NY",Dutchess,NY,2009,9768466.0
26871,36029,"Erie, NY",Erie,NY,2009,37447703.0
26872,36031,"Essex, NY",Essex,NY,2009,1022080.0
26873,36033,"Franklin, NY",Franklin,NY,2009,934546.0
26874,36035,"Fulton, NY",Fulton,NY,2009,1216711.0
26875,36037,"Genesee, NY",Genesee,NY,2009,1568970.0
26876,36039,"Greene, NY",Greene,NY,2009,1737088.0
26877,36041,"Hamilton, NY",Hamilton,NY,2009,152037.0
26878,36043,"Herkimer, NY",Herkimer,NY,2009,1199560.0
26879,36045,"Jefferson, NY",Jefferson,NY,2009,2954033.0
26880,36047,"Kings, NY",Kings,NY,2009,51420506.0
26881,36049,"Lewis, NY",Lewis,NY,2009,658986.0
26882,36051,"Livingston, NY",Livingston,NY,2009,1178135.0
26883,36053,"Madison, NY",Madison,NY,2009,1619703.0
26884,36055,"Monroe, NY",Monroe,NY,2009,36748025.0
26885,36057,"Montgomery, NY",Montgomery,NY,2009,1302620.0
26886,36059,"Nassau, NY",Nassau,NY,2009,71377525.0
26887,36061,"New York, NY",New York,NY,2009,414697444.0
26888,36063,"Niagara, NY",Niagara,NY,2009,7007490.0
26889,36065,"Oneida, NY",Oneida,NY,2009,7028588.0
26890,36067,"Onondaga, NY",Onondaga,NY,2009,20821167.0
26891,36069,"Ontario, NY",Ontario,NY,2009,3698328.0
26892,36071,"Orange, NY",Orange,NY,2009,10681933.0
26893,36073,"Orleans, NY",Orleans,NY,2009,943069.0
26894,36075,"Oswego, NY",Oswego,NY,2009,4676421.0
26895,36077,"Otsego, NY",Otsego,NY,2009,1742502.0
26896,36079,"Putnam, NY",Putnam,NY,2009,2816408.0
26897,36081,"Queens, NY",Queens,NY,2009,60974283.0
26898,36083,"Rensselaer, NY",Rensselaer,NY,2009,4399868.0
26899,36085,"Richmond, NY",Richmond,NY,2009,10303989.0
26900,36087,"Rockland, NY",Rockland,NY,2009,15171892.0
26901,36089,"St. Lawrence, NY",St. Lawrence,NY,2009,3054619.0
26902,36091,"Saratoga, NY",Saratoga,NY,2009,7271421.0
26903,36093,"Schenectady, NY",Schenectady,NY,2009,6611368.0
26904,36095,"Schoharie, NY",Schoharie,NY,2009,580638.0
26905,36097,"Schuyler, NY",Schuyler,NY,2009,372291.0
26906,36099,"Seneca, NY",Seneca,NY,2009,889428.0
26907,36101,"Steuben, NY",Steuben,NY,2009,3205934.0
26908,36103,"Suffolk, NY",Suffolk,NY,2009,65215646.0
26909,36105,"Sullivan, NY",Sullivan,NY,2009,1944297.0
26910,36107,"Tioga, NY",Tioga,NY,2009,1269752.0
26911,36109,"Tompkins, NY",Tompkins,NY,2009,4527028.0
26912,36111,"Ulster, NY",Ulster,NY,2009,4691715.0
26913,36113,"Warren, NY",Warren,NY,2009,3144763.0
26914,36115,"Washington, NY",Washington,NY,2009,1161924.0
26915,36117,"Wayne, NY",Wayne,NY,2009,2635889.0
26916,36119,"Westchester, NY",Westchester,NY,2009,54636122.0
26917,36121,"Wyoming, NY",Wyoming,NY,2009,803044.0
26918,36123,"Yates, NY",Yates,NY,2009,629579.0
29984,36001,"Albany, NY",Albany,NY,2010,18187281.0
29985,36003,"Allegany, NY",Allegany,NY,2010,914848.0
29986,36005,"Bronx, NY",Bronx,NY,2010,25110087.0
29987,36007,"Broome, NY",Broome,NY,2010,6909560.0
29988,36009,"Cattaraugus, NY",Cattaraugus,NY,2010,1988406.0
29989,36011,"Cayuga, NY",Cayuga,NY,2010,1976953.0
29990,36013,"Chautauqua, NY",Chautauqua,NY,2010,4202859.0
29991,36015,"Chemung, NY",Chemung,NY,2010,2892048.0
29992,36017,"Chenango, NY",Chenango,NY,2010,1390213.0
29993,36019,"Clinton, NY",Clinton,NY,2010,2745701.0
29994,36021,"Columbia, NY",Columbia,NY,2010,1745995.0
29995,36023,"Cortland, NY",Cortland,NY,2010,1245342.0
29996,36025,"Delaware, NY",Delaware,NY,2010,1429621.0
29997,36027,"Dutchess, NY",Dutchess,NY,2010,10078584.0
29998,36029,"Erie, NY",Erie,NY,2010,38706622.0
29999,36031,"Essex, NY",Essex,NY,2010,1042482.0
30000,36033,"Franklin, NY",Franklin,NY,2010,1039635.0
30001,36035,"Fulton, NY",Fulton,NY,2010,1281360.0
30002,36037,"Genesee, NY",Genesee,NY,2010,1610602.0
30003,36039,"Greene, NY",Greene,NY,2010,1887408.0
30004,36041,"Hamilton, NY",Hamilton,NY,2010,157961.0
30005,36043,"Herkimer, NY",Herkimer,NY,2010,1252421.0
30006,36045,"Jefferson, NY",Jefferson,NY,2010,3040149.0
30007,36047,"Kings, NY",Kings,NY,2010,54110331.0
30008,36049,"Lewis, NY",Lewis,NY,2010,703737.0
30009,36051,"Livingston, NY",Livingston,NY,2010,1302858.0
30010,36053,"Madison, NY",Madison,NY,2010,1738650.0
30011,36055,"Monroe, NY",Monroe,NY,2010,37512130.0
30012,36057,"Montgomery, NY",Montgomery,NY,2010,1360707.0
30013,36059,"Nassau, NY",Nassau,NY,2010,74604662.0
30014,36061,"New York, NY",New York,NY,2010,447379518.0
30015,36063,"Niagara, NY",Niagara,NY,2010,7365994.0
30016,36065,"Oneida, NY",Oneida,NY,2010,7222694.0
30017,36067,"Onondaga, NY",Onondaga,NY,2010,21583877.0
30018,36069,"Ontario, NY",Ontario,NY,2010,3972224.0
30019,36071,"Orange, NY",Orange,NY,2010,11064557.0
30020,36073,"Orleans, NY",Orleans,NY,2010,977501.0
30021,36075,"Oswego, NY",Oswego,NY,2010,5054882.0
30022,36077,"Otsego, NY",Otsego,NY,2010,1845314.0
30023,36079,"Putnam, NY",Putnam,NY,2010,2984724.0
30024,36081,"Queens, NY",Queens,NY,2010,63125218.0
30025,36083,"Rensselaer, NY",Rensselaer,NY,2010,4602373.0
30026,36085,"Richmond, NY",Richmond,NY,2010,10615237.0
30027,36087,"Rockland, NY",Rockland,NY,2010,15721766.0
30028,36089,"St. Lawrence, NY",St. Lawrence,NY,2010,3225838.0
30029,36091,"Saratoga, NY",Saratoga,NY,2010,7701399.0
30030,36093,"Schenectady, NY",Schenectady,NY,2010,6378373.0
30031,36095,"Schoharie, NY",Schoharie,NY,2010,631795.0
30032,36097,"Schuyler, NY",Schuyler,NY,2010,386429.0
30033,36099,"Seneca, NY",Seneca,NY,2010,912063.0
30034,36101,"Steuben, NY",Steuben,NY,2010,3395680.0
30035,36103,"Suffolk, NY",Suffolk,NY,2010,68593041.0
30036,36105,"Sullivan, NY",Sullivan,NY,2010,1935003.0
30037,36107,"Tioga, NY",Tioga,NY,2010,1319580.0
30038,36109,"Tompkins, NY",Tompkins,NY,2010,4756306.0
30039,36111,"Ulster, NY",Ulster,NY,2010,4816040.0
30040,36113,"Warren, NY",Warren,NY,2010,3197781.0
30041,36115,"Washington, NY",Washington,NY,2010,1202861.0
30042,36117,"Wayne, NY",Wayne,NY,2010,2796154.0
30043,36119,"Westchester, NY",Westchester,NY,2010,57557030.0
30044,36121,"Wyoming, NY",Wyoming,NY,2010,1025846.0
30045,36123,"Yates, NY",Yates,NY,2010,680571.0
33111,36001,"Albany, NY",Albany,NY,2011,18850240.0
33112,36003,"Allegany, NY",Allegany,NY,2011,960693.0
33113,36005,"Bronx, NY",Bronx,NY,2011,25571611.0
33114,36007,"Broome, NY",Broome,NY,2011,7038577.0
33115,36009,"Cattaraugus, NY",Cattaraugus,NY,2011,2061283.0
33116,36011,"Cayuga, NY",Cayuga,NY,2011,2000734.0
33117,36013,"Chautauqua, NY",Chautauqua,NY,2011,4192330.0
33118,36015,"Chemung, NY",Chemung,NY,2011,3025830.0
33119,36017,"Chenango, NY",Chenango,NY,2011,1477147.0
33120,36019,"Clinton, NY",Clinton,NY,2011,2699647.0
33121,36021,"Columbia, NY",Columbia,NY,2011,1785581.0
33122,36023,"Cortland, NY",Cortland,NY,2011,1339154.0
33123,36025,"Delaware, NY",Delaware,NY,2011,1377769.0
33124,36027,"Dutchess, NY",Dutchess,NY,2011,10448687.0
33125,36029,"Erie, NY",Erie,NY,2011,38712384.0
33126,36031,"Essex, NY",Essex,NY,2011,1092884.0
33127,36033,"Franklin, NY",Franklin,NY,2011,1112526.0
33128,36035,"Fulton, NY",Fulton,NY,2011,1259553.0
33129,36037,"Genesee, NY",Genesee,NY,2011,1662739.0
33130,36039,"Greene, NY",Greene,NY,2011,1706485.0
33131,36041,"Hamilton, NY",Hamilton,NY,2011,176846.0
33132,36043,"Herkimer, NY",Herkimer,NY,2011,1281894.0
33133,36045,"Jefferson, NY",Jefferson,NY,2011,3082828.0
33134,36047,"Kings, NY",Kings,NY,2011,55281350.0
33135,36049,"Lewis, NY",Lewis,NY,2011,729413.0
33136,36051,"Livingston, NY",Livingston,NY,2011,1357371.0
33137,36053,"Madison, NY",Madison,NY,2011,1775416.0
33138,36055,"Monroe, NY",Monroe,NY,2011,37165869.0
33139,36057,"Montgomery, NY",Montgomery,NY,2011,1317889.0
33140,36059,"Nassau, NY",Nassau,NY,2011,75196414.0
33141,36061,"New York, NY",New York,NY,2011,466179109.0
33142,36063,"Niagara, NY",Niagara,NY,2011,7645058.0
33143,36065,"Oneida, NY",Oneida,NY,2011,7212938.0
33144,36067,"Onondaga, NY",Onondaga,NY,2011,21565841.0
33145,36069,"Ontario, NY",Ontario,NY,2011,4052680.0
33146,36071,"Orange, NY",Orange,NY,2011,10985930.0
33147,36073,"Orleans, NY",Orleans,NY,2011,907956.0
33148,36075,"Oswego, NY",Oswego,NY,2011,5099284.0
33149,36077,"Otsego, NY",Otsego,NY,2011,1867631.0
33150,36079,"Putnam, NY",Putnam,NY,2011,3032369.0
33151,36081,"Queens, NY",Queens,NY,2011,64745127.0
33152,36083,"Rensselaer, NY",Rensselaer,NY,2011,4866459.0
33153,36085,"Richmond, NY",Richmond,NY,2011,10882748.0
33154,36087,"Rockland, NY",Rockland,NY,2011,16109117.0
33155,36089,"St. Lawrence, NY",St. Lawrence,NY,2011,3412806.0
33156,36091,"Saratoga, NY",Saratoga,NY,2011,7934634.0
33157,36093,"Schenectady, NY",Schenectady,NY,2011,6419732.0
33158,36095,"Schoharie, NY",Schoharie,NY,2011,632841.0
33159,36097,"Schuyler, NY",Schuyler,NY,2011,406332.0
33160,36099,"Seneca, NY",Seneca,NY,2011,951556.0
33161,36101,"Steuben, NY",Steuben,NY,2011,3393873.0
33162,36103,"Suffolk, NY",Suffolk,NY,2011,69346309.0
33163,36105,"Sullivan, NY",Sullivan,NY,2011,1934305.0
33164,36107,"Tioga, NY",Tioga,NY,2011,1285713.0
33165,36109,"Tompkins, NY",Tompkins,NY,2011,4803464.0
33166,36111,"Ulster, NY",Ulster,NY,2011,4870136.0
33167,36113,"Warren, NY",Warren,NY,2011,3133984.0
33168,36115,"Washington, NY",Washington,NY,2011,1271517.0
33169,36117,"Wayne, NY",Wayne,NY,2011,2676514.0
33170,36119,"Westchester, NY",Westchester,NY,2011,58568034.0
33171,36121,"Wyoming, NY",Wyoming,NY,2011,1054800.0
33172,36123,"Yates, NY",Yates,NY,2011,631608.0
36238,36001,"Albany, NY",Albany,NY,2012,19659397.0
36239,36003,"Allegany, NY",Allegany,NY,2012,988375.0
36240,36005,"Bronx, NY",Bronx,NY,2012,26483075.0
36241,36007,"Broome, NY",Broome,NY,2012,7287366.0
36242,36009,"Cattaraugus, NY",Cattaraugus,NY,2012,2041497.0
36243,36011,"Cayuga, NY",Cayuga,NY,2012,2049603.0
36244,36013,"Chautauqua, NY",Chautauqua,NY,2012,4152502.0
36245,36015,"Chemung, NY",Chemung,NY,2012,3082943.0
36246,36017,"Chenango, NY",Chenango,NY,2012,1501216.0
36247,36019,"Clinton, NY",Clinton,NY,2012,2694319.0
36248,36021,"Columbia, NY",Columbia,NY,2012,1925966.0
36249,36023,"Cortland, NY",Cortland,NY,2012,1420301.0
36250,36025,"Delaware, NY",Delaware,NY,2012,1400757.0
36251,36027,"Dutchess, NY",Dutchess,NY,2012,10583776.0
36252,36029,"Erie, NY",Erie,NY,2012,41533236.0
36253,36031,"Essex, NY",Essex,NY,2012,1130932.0
36254,36033,"Franklin, NY",Franklin,NY,2012,1097065.0
36255,36035,"Fulton, NY",Fulton,NY,2012,1297589.0
36256,36037,"Genesee, NY",Genesee,NY,2012,1686628.0
36257,36039,"Greene, NY",Greene,NY,2012,1918986.0
36258,36041,"Hamilton, NY",Hamilton,NY,2012,173156.0
36259,36043,"Herkimer, NY",Herkimer,NY,2012,1330062.0
36260,36045,"Jefferson, NY",Jefferson,NY,2012,3123503.0
36261,36047,"Kings, NY",Kings,NY,2012,58735290.0
36262,36049,"Lewis, NY",Lewis,NY,2012,705914.0
36263,36051,"Livingston, NY",Livingston,NY,2012,1353633.0
36264,36053,"Madison, NY",Madison,NY,2012,1808067.0
36265,36055,"Monroe, NY",Monroe,NY,2012,38252844.0
36266,36057,"Montgomery, NY",Montgomery,NY,2012,1379471.0
36267,36059,"Nassau, NY",Nassau,NY,2012,79369012.0
36268,36061,"New York, NY",New York,NY,2012,515461181.0
36269,36063,"Niagara, NY",Niagara,NY,2012,7250197.0
36270,36065,"Oneida, NY",Oneida,NY,2012,7432735.0
36271,36067,"Onondaga, NY",Onondaga,NY,2012,22626499.0
36272,36069,"Ontario, NY",Ontario,NY,2012,4207360.0
36273,36071,"Orange, NY",Orange,NY,2012,11387160.0
36274,36073,"Orleans, NY",Orleans,NY,2012,883396.0
36275,36075,"Oswego, NY",Oswego,NY,2012,5300115.0
36276,36077,"Otsego, NY",Otsego,NY,2012,1898353.0
36277,36079,"Putnam, NY",Putnam,NY,2012,2782167.0
36278,36081,"Queens, NY",Queens,NY,2012,67618330.0
36279,36083,"Rensselaer, NY",Rensselaer,NY,2012,4990500.0
36280,36085,"Richmond, NY",Richmond,NY,2012,11164243.0
36281,36087,"Rockland, NY",Rockland,NY,2012,16432968.0
36282,36089,"St. Lawrence, NY",St. Lawrence,NY,2012,3370973.0
36283,36091,"Saratoga, NY",Saratoga,NY,2012,8148809.0
36284,36093,"Schenectady, NY",Schenectady,NY,2012,6401650.0
36285,36095,"Schoharie, NY",Schoharie,NY,2012,662941.0
36286,36097,"Schuyler, NY",Schuyler,NY,2012,407653.0
36287,36099,"Seneca, NY",Seneca,NY,2012,970176.0
36288,36101,"Steuben, NY",Steuben,NY,2012,3328235.0
36289,36103,"Suffolk, NY",Suffolk,NY,2012,72566634.0
36290,36105,"Sullivan, NY",Sullivan,NY,2012,2035326.0
36291,36107,"Tioga, NY",Tioga,NY,2012,1292091.0
36292,36109,"Tompkins, NY",Tompkins,NY,2012,4962031.0
36293,36111,"Ulster, NY",Ulster,NY,2012,5055283.0
36294,36113,"Warren, NY",Warren,NY,2012,3230047.0
36295,36115,"Washington, NY",Washington,NY,2012,1353796.0
36296,36117,"Wayne, NY",Wayne,NY,2012,2746270.0
36297,36119,"Westchester, NY",Westchester,NY,2012,62792156.0
36298,36121,"Wyoming, NY",Wyoming,NY,2012,1084263.0
36299,36123,"Yates, NY",Yates,NY,2012,667177.0
39365,36001,"Albany, NY",Albany,NY,2013,20211464.0
39366,36003,"Allegany, NY",Allegany,NY,2013,1012458.0
