,GeoFIPS,GeoName,county_name,state_alpha,year,GDP_PI
39367,36005,"Bronx, NY",Bronx,NY,2013,27718753.0
39368,36007,"Broome, NY",Broome,NY,2013,7147511.0
39369,36009,"Cattaraugus, NY",Cattaraugus,NY,2013,2119824.0
39370,36011,"Cayuga, NY",Cayuga,NY,2013,2183397.0
39371,36013,"Chautauqua, NY",Chautauqua,NY,2013,4069087.0
39372,36015,"Chemung, NY",Chemung,NY,2013,3157154.0
39373,36017,"Chenango, NY",Chenango,NY,2013,1590168.0
39374,36019,"Clinton, NY",Clinton,NY,2013,2804562.0
39375,36021,"Columbia, NY",Columbia,NY,2013,1942916.0
39376,36023,"Cortland, NY",Cortland,NY,2013,1445525.0
39377,36025,"Delaware, NY",Delaware,NY,2013,1423100.0
39378,36027,"Dutchess, NY",Dutchess,NY,2013,10839121.0
39379,36029,"Erie, NY",Erie,NY,2013,42138412.0
39380,36031,"Essex, NY",Essex,NY,2013,1174969.0
39381,36033,"Franklin, NY",Franklin,NY,2013,1109441.0
39382,36035,"Fulton, NY",Fulton,NY,2013,1344366.0
39383,36037,"Genesee, NY",Genesee,NY,2013,1750164.0
39384,36039,"Greene, NY",Greene,NY,2013,1741349.0
39385,36041,"Hamilton, NY",Hamilton,NY,2013,171301.0
39386,36043,"Herkimer, NY",Herkimer,NY,2013,1398871.0
39387,36045,"Jefferson, NY",Jefferson,NY,2013,3145404.0
39388,36047,"Kings, NY",Kings,NY,2013,61666572.0
39389,36049,"Lewis, NY",Lewis,NY,2013,751638.0
39390,36051,"Livingston, NY",Livingston,NY,2013,1425649.0
39391,36053,"Madison, NY",Madison,NY,2013,1807475.0
39392,36055,"Monroe, NY",Monroe,NY,2013,38001118.0
39393,36057,"Montgomery, NY",Montgomery,NY,2013,1428569.0
39394,36059,"Nassau, NY",Nassau,NY,2013,78473048.0
39395,36061,"New York, NY",New York,NY,2013,534761121.0
39396,36063,"Niagara, NY",Niagara,NY,2013,7498048.0
39397,36065,"Oneida, NY",Oneida,NY,2013,7362687.0
39398,36067,"Onondaga, NY",Onondaga,NY,2013,22996339.0
39399,36069,"Ontario, NY",Ontario,NY,2013,4589176.0
39400,36071,"Orange, NY",Orange,NY,2013,11736097.0
39401,36073,"Orleans, NY",Orleans,NY,2013,932502.0
39402,36075,"Oswego, NY",Oswego,NY,2013,5660100.0
39403,36077,"Otsego, NY",Otsego,NY,2013,1930309.0
39404,36079,"Putnam, NY",Putnam,NY,2013,2827733.0
39405,36081,"Queens, NY",Queens,NY,2013,70573402.0
39406,36083,"Rensselaer, NY",Rensselaer,NY,2013,4990675.0
39407,36085,"Richmond, NY",Richmond,NY,2013,11667228.0
39408,36087,"Rockland, NY",Rockland,NY,2013,15435556.0
39409,36089,"St. Lawrence, NY",St. Lawrence,NY,2013,3539280.0
39410,36091,"Saratoga, NY",Saratoga,NY,2013,8479101.0
39411,36093,"Schenectady, NY",Schenectady,NY,2013,6533526.0
39412,36095,"Schoharie, NY",Schoharie,NY,2013,683557.0
39413,36097,"Schuyler, NY",Schuyler,NY,2013,419011.0
39414,36099,"Seneca, NY",Seneca,NY,2013,1010257.0
39415,36101,"Steuben, NY",Steuben,NY,2013,3556725.0
39416,36103,"Suffolk, NY",Suffolk,NY,2013,73995822.0
39417,36105,"Sullivan, NY",Sullivan,NY,2013,2050420.0
39418,36107,"Tioga, NY",Tioga,NY,2013,1470408.0
39419,36109,"Tompkins, NY",Tompkins,NY,2013,4948128.0
39420,36111,"Ulster, NY",Ulster,NY,2013,5195788.0
39421,36113,"Warren, NY",Warren,NY,2013,3282150.0
39422,36115,"Washington, NY",Washington,NY,2013,1364128.0
39423,36117,"Wayne, NY",Wayne,NY,2013,2857625.0
39424,36119,"Westchester, NY",Westchester,NY,2013,63262279.0
39425,36121,"Wyoming, NY",Wyoming,NY,2013,1156437.0
39426,36123,"Yates, NY",Yates,NY,2013,714398.0
42492,36001,"Albany, NY",Albany,NY,2014,21841531.0
42493,36003,"Allegany, NY",Allegany,NY,2014,1087044.0
42494,36005,"Bronx, NY",Bronx,NY,2014,29152141.0
42495,36007,"Broome, NY",Broome,NY,2014,7148709.0
42496,36009,"Cattaraugus, NY",Cattaraugus,NY,2014,2230560.0
42497,36011,"Cayuga, NY",Cayuga,NY,2014,2304278.0
42498,36013,"Chautauqua, NY",Chautauqua,NY,2014,4054119.0
42499,36015,"Chemung, NY",Chemung,NY,2014,3213380.0
42500,36017,"Chenango, NY",Chenango,NY,2014,1696764.0
42501,36019,"Clinton, NY",Clinton,NY,2014,2833731.0
42502,36021,"Columbia, NY",Columbia,NY,2014,2065469.0
42503,36023,"Cortland, NY",Cortland,NY,2014,1463166.0
42504,36025,"Delaware, NY",Delaware,NY,2014,1491575.0
42505,36027,"Dutchess, NY",Dutchess,NY,2014,10819699.0
42506,36029,"Erie, NY",Erie,NY,2014,44668546.0
42507,36031,"Essex, NY",Essex,NY,2014,1157291.0
42508,36033,"Franklin, NY",Franklin,NY,2014,1132645.0
42509,36035,"Fulton, NY",Fulton,NY,2014,1349601.0
42510,36037,"Genesee, NY",Genesee,NY,2014,1798603.0
42511,36039,"Greene, NY",Greene,NY,2014,1722047.0
42512,36041,"Hamilton, NY",Hamilton,NY,2014,167202.0
42513,36043,"Herkimer, NY",Herkimer,NY,2014,1439323.0
42514,36045,"Jefferson, NY",Jefferson,NY,2014,3184926.0
42515,36047,"Kings, NY",Kings,NY,2014,65716344.0
42516,36049,"Lewis, NY",Lewis,NY,2014,823037.0
42517,36051,"Livingston, NY",Livingston,NY,2014,1516487.0
42518,36053,"Madison, NY",Madison,NY,2014,1882157.0
42519,36055,"Monroe, NY",Monroe,NY,2014,38551241.0
42520,36057,"Montgomery, NY",Montgomery,NY,2014,1439510.0
42521,36059,"Nassau, NY",Nassau,NY,2014,80541869.0
42522,36061,"New York, NY",New York,NY,2014,574725441.0
42523,36063,"Niagara, NY",Niagara,NY,2014,7868799.0
42524,36065,"Oneida, NY",Oneida,NY,2014,7658791.0
42525,36067,"Onondaga, NY",Onondaga,NY,2014,24383826.0
42526,36069,"Ontario, NY",Ontario,NY,2014,4698239.0
42527,36071,"Orange, NY",Orange,NY,2014,12090513.0
42528,36073,"Orleans, NY",Orleans,NY,2014,912149.0
42529,36075,"Oswego, NY",Oswego,NY,2014,5770154.0
42530,36077,"Otsego, NY",Otsego,NY,2014,1928205.0
42531,36079,"Putnam, NY",Putnam,NY,2014,2942187.0
42532,36081,"Queens, NY",Queens,NY,2014,74906001.0
42533,36083,"Rensselaer, NY",Rensselaer,NY,2014,5196702.0
42534,36085,"Richmond, NY",Richmond,NY,2014,12099669.0
42535,36087,"Rockland, NY",Rockland,NY,2014,15983923.0
42536,36089,"St. Lawrence, NY",St. Lawrence,NY,2014,3770787.0
42537,36091,"Saratoga, NY",Saratoga,NY,2014,8648024.0
42538,36093,"Schenectady, NY",Schenectady,NY,2014,6603677.0
42539,36095,"Schoharie, NY",Schoharie,NY,2014,682873.0
42540,36097,"Schuyler, NY",Schuyler,NY,2014,456654.0
42541,36099,"Seneca, NY",Seneca,NY,2014,1053090.0
42542,36101,"Steuben, NY",Steuben,NY,2014,3769903.0
42543,36103,"Suffolk, NY",Suffolk,NY,2014,76645392.0
42544,36105,"Sullivan, NY",Sullivan,NY,2014,2073292.0
42545,36107,"Tioga, NY",Tioga,NY,2014,1557984.0
42546,36109,"Tompkins, NY",Tompkins,NY,2014,5005651.0
42547,36111,"Ulster, NY",Ulster,NY,2014,5338450.0
42548,36113,"Warren, NY",Warren,NY,2014,3415910.0
42549,36115,"Washington, NY",Washington,NY,2014,1354750.0
42550,36117,"Wayne, NY",Wayne,NY,2014,2876535.0
42551,36119,"Westchester, NY",Westchester,NY,2014,65553668.0
42552,36121,"Wyoming, NY",Wyoming,NY,2014,1291577.0
42553,36123,"Yates, NY",Yates,NY,2014,731544.0
45619,36001,"Albany, NY",Albany,NY,2015,23023945.0
45620,36003,"Allegany, NY",Allegany,NY,2015,1092629.0
45621,36005,"Bronx, NY",Bronx,NY,2015,30181678.0
45622,36007,"Broome, NY",Broome,NY,2015,7242560.0
45623,36009,"Cattaraugus, NY",Cattaraugus,NY,2015,2240232.0
45624,36011,"Cayuga, NY",Cayuga,NY,2015,2294416.0
45625,36013,"Chautauqua, NY",Chautauqua,NY,2015,4049841.0
45626,36015,"Chemung, NY",Chemung,NY,2015,3138248.0
45627,36017,"Chenango, NY",Chenango,NY,2015,1826186.0
45628,36019,"Clinton, NY",Clinton,NY,2015,2931712.0
45629,36021,"Columbia, NY",Columbia,NY,2015,2081571.0
45630,36023,"Cortland, NY",Cortland,NY,2015,1529976.0
45631,36025,"Delaware, NY",Delaware,NY,2015,1533465.0
45632,36027,"Dutchess, NY",Dutchess,NY,2015,11239683.0
45633,36029,"Erie, NY",Erie,NY,2015,47173805.0
45634,36031,"Essex, NY",Essex,NY,2015,1159309.0
45635,36033,"Franklin, NY",Franklin,NY,2015,1141101.0
45636,36035,"Fulton, NY",Fulton,NY,2015,1387754.0
45637,36037,"Genesee, NY",Genesee,NY,2015,1859302.0
45638,36039,"Greene, NY",Greene,NY,2015,1864223.0
45639,36041,"Hamilton, NY",Hamilton,NY,2015,171734.0
45640,36043,"Herkimer, NY",Herkimer,NY,2015,1420490.0
45641,36045,"Jefferson, NY",Jefferson,NY,2015,3227818.0
45642,36047,"Kings, NY",Kings,NY,2015,71412915.0
45643,36049,"Lewis, NY",Lewis,NY,2015,799990.0
45644,36051,"Livingston, NY",Livingston,NY,2015,1486911.0
45645,36053,"Madison, NY",Madison,NY,2015,1913738.0
45646,36055,"Monroe, NY",Monroe,NY,2015,40261017.0
45647,36057,"Montgomery, NY",Montgomery,NY,2015,1454977.0
45648,36059,"Nassau, NY",Nassau,NY,2015,84153757.0
45649,36061,"New York, NY",New York,NY,2015,600654862.0
45650,36063,"Niagara, NY",Niagara,NY,2015,7800005.0
45651,36065,"Oneida, NY",Oneida,NY,2015,7877545.0
45652,36067,"Onondaga, NY",Onondaga,NY,2015,26061528.0
45653,36069,"Ontario, NY",Ontario,NY,2015,5271550.0
45654,36071,"Orange, NY",Orange,NY,2015,13012824.0
45655,36073,"Orleans, NY",Orleans,NY,2015,1017924.0
45656,36075,"Oswego, NY",Oswego,NY,2015,5971992.0
45657,36077,"Otsego, NY",Otsego,NY,2015,2024887.0
45658,36079,"Putnam, NY",Putnam,NY,2015,2984847.0
45659,36081,"Queens, NY",Queens,NY,2015,80122324.0
45660,36083,"Rensselaer, NY",Rensselaer,NY,2015,5648248.0
45661,36085,"Richmond, NY",Richmond,NY,2015,12701330.0
45662,36087,"Rockland, NY",Rockland,NY,2015,17053159.0
45663,36089,"St. Lawrence, NY",St. Lawrence,NY,2015,3603466.0
45664,36091,"Saratoga, NY",Saratoga,NY,2015,9360394.0
45665,36093,"Schenectady, NY",Schenectady,NY,2015,6941758.0
45666,36095,"Schoharie, NY",Schoharie,NY,2015,721629.0
45667,36097,"Schuyler, NY",Schuyler,NY,2015,448213.0
45668,36099,"Seneca, NY",Seneca,NY,2015,1090018.0
45669,36101,"Steuben, NY",Steuben,NY,2015,3681498.0
45670,36103,"Suffolk, NY",Suffolk,NY,2015,79974495.0
45671,36105,"Sullivan, NY",Sullivan,NY,2015,2166868.0
45672,36107,"Tioga, NY",Tioga,NY,2015,1631683.0
45673,36109,"Tompkins, NY",Tompkins,NY,2015,5296224.0
45674,36111,"Ulster, NY",Ulster,NY,2015,5493576.0
45675,36113,"Warren, NY",Warren,NY,2015,3662781.0
45676,36115,"Washington, NY",Washington,NY,2015,1359323.0
45677,36117,"Wayne, NY",Wayne,NY,2015,3066688.0
45678,36119,"Westchester, NY",Westchester,NY,2015,67607014.0
45679,36121,"Wyoming, NY",Wyoming,NY,2015,1186510.0
45680,36123,"Yates, NY",Yates,NY,2015,757935.0
48746,36001,"Albany, NY",Albany,NY,2016,24100523.0
48747,36003,"Allegany, NY",Allegany,NY,2016,1094693.0
48748,36005,"Bronx, NY",Bronx,NY,2016,31863779.0
48749,36007,"Broome, NY",Broome,NY,2016,7244008.0
48750,36009,"Cattaraugus, NY",Cattaraugus,NY,2016,2221235.0
48751,36011,"Cayuga, NY",Cayuga,NY,2016,2239950.0
48752,36013,"Chautauqua, NY",Chautauqua,NY,2016,4022125.0
48753,36015,"Chemung, NY",Chemung,NY,2016,3117064.0
48754,36017,"Chenango, NY",Chenango,NY,2016,1956624.0
48755,36019,"Clinton, NY",Clinton,NY,2016,2924449.0
48756,36021,"Columbia, NY",Columbia,NY,2016,2103723.0
48757,36023,"Cortland, NY",Cortland,NY,2016,1415661.0
48758,36025,"Delaware, NY",Delaware,NY,2016,1567345.0
48759,36027,"Dutchess, NY",Dutchess,NY,2016,11373709.0
48760,36029,"Erie, NY",Erie,NY,2016,48473094.0
48761,36031,"Essex, NY",Essex,NY,2016,1219884.0
48762,36033,"Franklin, NY",Franklin,NY,2016,1211793.0
48763,36035,"Fulton, NY",Fulton,NY,2016,1567915.0
48764,36037,"Genesee, NY",Genesee,NY,2016,1862548.0
48765,36039,"Greene, NY",Greene,NY,2016,1965704.0
48766,36041,"Hamilton, NY",Hamilton,NY,2016,178954.0
48767,36043,"Herkimer, NY",Herkimer,NY,2016,1422000.0
48768,36045,"Jefferson, NY",Jefferson,NY,2016,3313868.0
48769,36047,"Kings, NY",Kings,NY,2016,75408021.0
48770,36049,"Lewis, NY",Lewis,NY,2016,846186.0
48771,36051,"Livingston, NY",Livingston,NY,2016,1529973.0
48772,36053,"Madison, NY",Madison,NY,2016,1872212.0
48773,36055,"Monroe, NY",Monroe,NY,2016,41212605.0
48774,36057,"Montgomery, NY",Montgomery,NY,2016,1570792.0
48775,36059,"Nassau, NY",Nassau,NY,2016,87657171.0
48776,36061,"New York, NY",New York,NY,2016,633489164.0
48777,36063,"Niagara, NY",Niagara,NY,2016,8232120.0
48778,36065,"Oneida, NY",Oneida,NY,2016,8212329.0
48779,36067,"Onondaga, NY",Onondaga,NY,2016,26312327.0
48780,36069,"Ontario, NY",Ontario,NY,2016,5091726.0
48781,36071,"Orange, NY",Orange,NY,2016,13488614.0
48782,36073,"Orleans, NY",Orleans,NY,2016,990641.0
48783,36075,"Oswego, NY",Oswego,NY,2016,5748411.0
48784,36077,"Otsego, NY",Otsego,NY,2016,2095066.0
48785,36079,"Putnam, NY",Putnam,NY,2016,3202023.0
48786,36081,"Queens, NY",Queens,NY,2016,82801798.0
48787,36083,"Rensselaer, NY",Rensselaer,NY,2016,6090337.0
48788,36085,"Richmond, NY",Richmond,NY,2016,13168101.0
48789,36087,"Rockland, NY",Rockland,NY,2016,16575577.0
48790,36089,"St. Lawrence, NY",St. Lawrence,NY,2016,3650692.0
48791,36091,"Saratoga, NY",Saratoga,NY,2016,9698846.0
48792,36093,"Schenectady, NY",Schenectady,NY,2016,7234856.0
48793,36095,"Schoharie, NY",Schoharie,NY,2016,746352.0
48794,36097,"Schuyler, NY",Schuyler,NY,2016,447877.0
48795,36099,"Seneca, NY",Seneca,NY,2016,1097945.0
48796,36101,"Steuben, NY",Steuben,NY,2016,3656479.0
48797,36103,"Suffolk, NY",Suffolk,NY,2016,82990388.0
48798,36105,"Sullivan, NY",Sullivan,NY,2016,2288930.0
48799,36107,"Tioga, NY",Tioga,NY,2016,1484859.0
48800,36109,"Tompkins, NY",Tompkins,NY,2016,5434911.0
48801,36111,"Ulster, NY",Ulster,NY,2016,5656152.0
48802,36113,"Warren, NY",Warren,NY,2016,3755726.0
48803,36115,"Washington, NY",Washington,NY,2016,1334311.0
48804,36117,"Wayne, NY",Wayne,NY,2016,3224202.0
48805,36119,"Westchester, NY",Westchester,NY,2016,69881235.0
48806,36121,"Wyoming, NY",Wyoming,NY,2016,1180653.0
48807,36123,"Yates, NY",Yates,NY,2016,771560.0
51873,36001,"Albany, NY",Albany,NY,2017,24496638.0
51874,36003,"Allegany, NY",Allegany,NY,2017,1356524.0
51875,36005,"Bronx, NY",Bronx,NY,2017,32330323.0
51876,36007,"Broome, NY",Broome,NY,2017,7429700.0
51877,36009,"Cattaraugus, NY",Cattaraugus,NY,2017,2145456.0
51878,36011,"Cayuga, NY",Cayuga,NY,2017,2266136.0
51879,36013,"Chautauqua, NY",Chautauqua,NY,2017,3976788.0
51880,36015,"Chemung, NY",Chemung,NY,2017,3072137.0
51881,36017,"Chenango, NY",Chenango,NY,2017,1919527.0
51882,36019,"Clinton, NY",Clinton,NY,2017,2923568.0
51883,36021,"Columbia, NY",Columbia,NY,2017,2071459.0
51884,36023,"Cortland, NY",Cortland,NY,2017,1396603.0
51885,36025,"Delaware, NY",Delaware,NY,2017,1641521.0
51886,36027,"Dutchess, NY",Dutchess,NY,2017,11927321.0
51887,36029,"Erie, NY",Erie,NY,2017,48518194.0
51888,36031,"Essex, NY",Essex,NY,2017,1199861.0
51889,36033,"Franklin, NY",Franklin,NY,2017,1231683.0
51890,36035,"Fulton, NY",Fulton,NY,2017,1580752.0
51891,36037,"Genesee, NY",Genesee,NY,2017,1876489.0
51892,36039,"Greene, NY",Greene,NY,2017,2069029.0
51893,36041,"Hamilton, NY",Hamilton,NY,2017,164506.0
51894,36043,"Herkimer, NY",Herkimer,NY,2017,1394119.0
51895,36045,"Jefferson, NY",Jefferson,NY,2017,3306701.0
51896,36047,"Kings, NY",Kings,NY,2017,78753211.0
51897,36049,"Lewis, NY",Lewis,NY,2017,874398.0
51898,36051,"Livingston, NY",Livingston,NY,2017,1583292.0
51899,36053,"Madison, NY",Madison,NY,2017,1958499.0
51900,36055,"Monroe, NY",Monroe,NY,2017,41961940.0
51901,36057,"Montgomery, NY",Montgomery,NY,2017,1616530.0
51902,36059,"Nassau, NY",Nassau,NY,2017,89922916.0
51903,36061,"New York, NY",New York,NY,2017,675718145.0
51904,36063,"Niagara, NY",Niagara,NY,2017,8413168.0
51905,36065,"Oneida, NY",Oneida,NY,2017,8292610.0
51906,36067,"Onondaga, NY",Onondaga,NY,2017,26423233.0
51907,36069,"Ontario, NY",Ontario,NY,2017,5278785.0
51908,36071,"Orange, NY",Orange,NY,2017,14111212.0
51909,36073,"Orleans, NY",Orleans,NY,2017,1004629.0
51910,36075,"Oswego, NY",Oswego,NY,2017,5976519.0
51911,36077,"Otsego, NY",Otsego,NY,2017,2216591.0
51912,36079,"Putnam, NY",Putnam,NY,2017,3276399.0
51913,36081,"Queens, NY",Queens,NY,2017,85569993.0
51914,36083,"Rensselaer, NY",Rensselaer,NY,2017,6914618.0
51915,36085,"Richmond, NY",Richmond,NY,2017,13770080.0
51916,36087,"Rockland, NY",Rockland,NY,2017,15506862.0
51917,36089,"St. Lawrence, NY",St. Lawrence,NY,2017,3824479.0
51918,36091,"Saratoga, NY",Saratoga,NY,2017,10229072.0
51919,36093,"Schenectady, NY",Schenectady,NY,2017,7486289.0
51920,36095,"Schoharie, NY",Schoharie,NY,2017,819152.0
51921,36097,"Schuyler, NY",Schuyler,NY,2017,432890.0
51922,36099,"Seneca, NY",Seneca,NY,2017,1189998.0
51923,36101,"Steuben, NY",Steuben,NY,2017,3644639.0
51924,36103,"Suffolk, NY",Suffolk,NY,2017,84899064.0
51925,36105,"Sullivan, NY",Sullivan,NY,2017,2347224.0
51926,36107,"Tioga, NY",Tioga,NY,2017,1479368.0
51927,36109,"Tompkins, NY",Tompkins,NY,2017,5582950.0
51928,36111,"Ulster, NY",Ulster,NY,2017,5875700.0
51929,36113,"Warren, NY",Warren,NY,2017,3896339.0
51930,36115,"Washington, NY",Washington,NY,2017,1373841.0
51931,36117,"Wayne, NY",Wayne,NY,2017,3336383.0
51932,36119,"Westchester, NY",Westchester,NY,2017,73176455.0
51933,36121,"Wyoming, NY",Wyoming,NY,2017,1219979.0
51934,36123,"Yates, NY",Yates,NY,2017,814695.0
55000,36001,"Albany, NY",Albany,NY,2018,25255965.0
55001,36003,"Allegany, NY",Allegany,NY,2018,1342638.0
55002,36005,"Bronx, NY",Bronx,NY,2018,34147164.0
55003,36007,"Broome, NY",Broome,NY,2018,7543807.0
55004,36009,"Cattaraugus, NY",Cattaraugus,NY,2018,2139711.0
55005,36011,"Cayuga, NY",Cayuga,NY,2018,2322201.0
55006,36013,"Chautauqua, NY",Chautauqua,NY,2018,4062255.0
55007,36015,"Chemung, NY",Chemung,NY,2018,3197538.0
55008,36017,"Chenango, NY",Chenango,NY,2018,1968607.0
55009,36019,"Clinton, NY",Clinton,NY,2018,2925552.0
55010,36021,"Columbia, NY",Columbia,NY,2018,2002719.0
55011,36023,"Cortland, NY",Cortland,NY,2018,1462930.0
55012,36025,"Delaware, NY",Delaware,NY,2018,1615461.0
55013,36027,"Dutchess, NY",Dutchess,NY,2018,12092655.0
55014,36029,"Erie, NY",Erie,NY,2018,50504611.0
55015,36031,"Essex, NY",Essex,NY,2018,1252246.0
55016,36033,"Franklin, NY",Franklin,NY,2018,1249501.0
55017,36035,"Fulton, NY",Fulton,NY,2018,1558082.0
55018,36037,"Genesee, NY",Genesee,NY,2018,1995790.0
55019,36039,"Greene, NY",Greene,NY,2018,2037153.0
55020,36041,"Hamilton, NY",Hamilton,NY,2018,170570.0
55021,36043,"Herkimer, NY",Herkimer,NY,2018,1452015.0
55022,36045,"Jefferson, NY",Jefferson,NY,2018,3392479.0
55023,36047,"Kings, NY",Kings,NY,2018,84931174.0
55024,36049,"Lewis, NY",Lewis,NY,2018,869743.0
55025,36051,"Livingston, NY",Livingston,NY,2018,1708834.0
55026,36053,"Madison, NY",Madison,NY,2018,2042599.0
55027,36055,"Monroe, NY",Monroe,NY,2018,42897752.0
55028,36057,"Montgomery, NY",Montgomery,NY,2018,1687485.0
55029,36059,"Nassau, NY",Nassau,NY,2018,92058737.0
55030,36061,"New York, NY",New York,NY,2018,715871147.0
55031,36063,"Niagara, NY",Niagara,NY,2018,8551088.0
55032,36065,"Oneida, NY",Oneida,NY,2018,8640439.0
55033,36067,"Onondaga, NY",Onondaga,NY,2018,27106798.0
55034,36069,"Ontario, NY",Ontario,NY,2018,5423018.0
55035,36071,"Orange, NY",Orange,NY,2018,15149935.0
55036,36073,"Orleans, NY",Orleans,NY,2018,1010017.0
55037,36075,"Oswego, NY",Oswego,NY,2018,5964612.0
55038,36077,"Otsego, NY",Otsego,NY,2018,2326911.0
55039,36079,"Putnam, NY",Putnam,NY,2018,3398523.0
55040,36081,"Queens, NY",Queens,NY,2018,90023474.0
55041,36083,"Rensselaer, NY",Rensselaer,NY,2018,6820165.0
55042,36085,"Richmond, NY",Richmond,NY,2018,14325789.0
55043,36087,"Rockland, NY",Rockland,NY,2018,15577822.0
55044,36089,"St. Lawrence, NY",St. Lawrence,NY,2018,3757383.0
55045,36091,"Saratoga, NY",Saratoga,NY,2018,10945403.0
55046,36093,"Schenectady, NY",Schenectady,NY,2018,7501527.0
55047,36095,"Schoharie, NY",Schoharie,NY,2018,846897.0
55048,36097,"Schuyler, NY",Schuyler,NY,2018,452673.0
55049,36099,"Seneca, NY",Seneca,NY,2018,1228381.0
55050,36101,"Steuben, NY",Steuben,NY,2018,3857908.0
55051,36103,"Suffolk, NY",Suffolk,NY,2018,87051696.0
55052,36105,"Sullivan, NY",Sullivan,NY,2018,2540514.0
55053,36107,"Tioga, NY",Tioga,NY,2018,1553905.0
55054,36109,"Tompkins, NY",Tompkins,NY,2018,5745300.0
55055,36111,"Ulster, NY",Ulster,NY,2018,6094935.0
55056,36113,"Warren, NY",Warren,NY,2018,4002281.0
55057,36115,"Washington, NY",Washington,NY,2018,1379543.0
55058,36117,"Wayne, NY",Wayne,NY,2018,3427398.0
55059,36119,"Westchester, NY",Westchester,NY,2018,76475912.0
55060,36121,"Wyoming, NY",Wyoming,NY,2018,1340452.0
55061,36123,"Yates, NY",Yates,NY,2018,821905.0
58127,36001,"Albany, NY",Albany,NY,2019,26857892.0
