,GeoFIPS,GeoName,county_name,state_alpha,year,GDP_PI
58128,36003,"Allegany, NY",Allegany,NY,2019,1430076.0
58129,36005,"Bronx, NY",Bronx,NY,2019,36900749.0
58130,36007,"Broome, NY",Broome,NY,2019,7826408.0
58131,36009,"Cattaraugus, NY",Cattaraugus,NY,2019,2258429.0
58132,36011,"Cayuga, NY",Cayuga,NY,2019,2433749.0
58133,36013,"Chautauqua, NY",Chautauqua,NY,2019,4134729.0
58134,36015,"Chemung, NY",Chemung,NY,2019,3225736.0
58135,36017,"Chenango, NY",Chenango,NY,2019,2054051.0
58136,36019,"Clinton, NY",Clinton,NY,2019,2955053.0
58137,36021,"Columbia, NY",Columbia,NY,2019,2186805.0
58138,36023,"Cortland, NY",Cortland,NY,2019,1452101.0
58139,36025,"Delaware, NY",Delaware,NY,2019,1770694.0
58140,36027,"Dutchess, NY",Dutchess,NY,2019,12581254.0
58141,36029,"Erie, NY",Erie,NY,2019,52730637.0
58142,36031,"Essex, NY",Essex,NY,2019,1306598.0
58143,36033,"Franklin, NY",Franklin,NY,2019,1299441.0
58144,36035,"Fulton, NY",Fulton,NY,2019,1655639.0
58145,36037,"Genesee, NY",Genesee,NY,2019,2040310.0
58146,36039,"Greene, NY",Greene,NY,2019,1982759.0
58147,36041,"Hamilton, NY",Hamilton,NY,2019,170709.0
58148,36043,"Herkimer, NY",Herkimer,NY,2019,1546776.0
58149,36045,"Jefferson, NY",Jefferson,NY,2019,3429577.0
58150,36047,"Kings, NY",Kings,NY,2019,91571087.0
58151,36049,"Lewis, NY",Lewis,NY,2019,933836.0
58152,36051,"Livingston, NY",Livingston,NY,2019,1746339.0
58153,36053,"Madison, NY",Madison,NY,2019,2051987.0
58154,36055,"Monroe, NY",Monroe,NY,2019,45133242.0
58155,36057,"Montgomery, NY",Montgomery,NY,2019,1770825.0
58156,36059,"Nassau, NY",Nassau,NY,2019,94915125.0
58157,36061,"New York, NY",New York,NY,2019,745621816.0
58158,36063,"Niagara, NY",Niagara,NY,2019,9032950.0
58159,36065,"Oneida, NY",Oneida,NY,2019,8969070.0
58160,36067,"Onondaga, NY",Onondaga,NY,2019,28468677.0
58161,36069,"Ontario, NY",Ontario,NY,2019,5710989.0
58162,36071,"Orange, NY",Orange,NY,2019,16679720.0
58163,36073,"Orleans, NY",Orleans,NY,2019,1036242.0
58164,36075,"Oswego, NY",Oswego,NY,2019,6275303.0
58165,36077,"Otsego, NY",Otsego,NY,2019,2390651.0
58166,36079,"Putnam, NY",Putnam,NY,2019,3499615.0
58167,36081,"Queens, NY",Queens,NY,2019,93073917.0
58168,36083,"Rensselaer, NY",Rensselaer,NY,2019,8019108.0
58169,36085,"Richmond, NY",Richmond,NY,2019,14505968.0
58170,36087,"Rockland, NY",Rockland,NY,2019,16062968.0
58171,36089,"St. Lawrence, NY",St. Lawrence,NY,2019,3831852.0
58172,36091,"Saratoga, NY",Saratoga,NY,2019,11553667.0
58173,36093,"Schenectady, NY",Schenectady,NY,2019,7963222.0
58174,36095,"Schoharie, NY",Schoharie,NY,2019,868084.0
58175,36097,"Schuyler, NY",Schuyler,NY,2019,459383.0
58176,36099,"Seneca, NY",Seneca,NY,2019,1348435.0
58177,36101,"Steuben, NY",Steuben,NY,2019,3975506.0
58178,36103,"Suffolk, NY",Suffolk,NY,2019,90556759.0
58179,36105,"Sullivan, NY",Sullivan,NY,2019,2609417.0
58180,36107,"Tioga, NY",Tioga,NY,2019,1532720.0
58181,36109,"Tompkins, NY",Tompkins,NY,2019,5951171.0
58182,36111,"Ulster, NY",Ulster,NY,2019,6492977.0
58183,36113,"Warren, NY",Warren,NY,2019,5231627.0
58184,36115,"Washington, NY",Washington,NY,2019,1526987.0
58185,36117,"Wayne, NY",Wayne,NY,2019,3620130.0
58186,36119,"Westchester, NY",Westchester,NY,2019,80772265.0
58187,36121,"Wyoming, NY",Wyoming,NY,2019,1412241.0
58188,36123,"Yates, NY",Yates,NY,2019,887376.0
61254,36001,"Albany, NY",Albany,NY,2020,27426647.0
61255,36003,"Allegany, NY",Allegany,NY,2020,1255065.0
61256,36005,"Bronx, NY",Bronx,NY,2020,36252521.0
61257,36007,"Broome, NY",Broome,NY,2020,7758833.0
61258,36009,"Cattaraugus, NY",Cattaraugus,NY,2020,2151651.0
61259,36011,"Cayuga, NY",Cayuga,NY,2020,2501843.0
61260,36013,"Chautauqua, NY",Chautauqua,NY,2020,3870361.0
61261,36015,"Chemung, NY",Chemung,NY,2020,3132490.0
61262,36017,"Chenango, NY",Chenango,NY,2020,1986895.0
61263,36019,"Clinton, NY",Clinton,NY,2020,2925826.0
61264,36021,"Columbia, NY",Columbia,NY,2020,2311604.0
61265,36023,"Cortland, NY",Cortland,NY,2020,1475285.0
61266,36025,"Delaware, NY",Delaware,NY,2020,1765217.0
61267,36027,"Dutchess, NY",Dutchess,NY,2020,12416317.0
61268,36029,"Erie, NY",Erie,NY,2020,53171332.0
61269,36031,"Essex, NY",Essex,NY,2020,1328935.0
61270,36033,"Franklin, NY",Franklin,NY,2020,1318635.0
61271,36035,"Fulton, NY",Fulton,NY,2020,1676067.0
61272,36037,"Genesee, NY",Genesee,NY,2020,2009265.0
61273,36039,"Greene, NY",Greene,NY,2020,2070880.0
61274,36041,"Hamilton, NY",Hamilton,NY,2020,180548.0
61275,36043,"Herkimer, NY",Herkimer,NY,2020,1579183.0
61276,36045,"Jefferson, NY",Jefferson,NY,2020,3378111.0
61277,36047,"Kings, NY",Kings,NY,2020,91114650.0
61278,36049,"Lewis, NY",Lewis,NY,2020,923222.0
61279,36051,"Livingston, NY",Livingston,NY,2020,1700151.0
61280,36053,"Madison, NY",Madison,NY,2020,2038095.0
61281,36055,"Monroe, NY",Monroe,NY,2020,45241401.0
61282,36057,"Montgomery, NY",Montgomery,NY,2020,1737639.0
61283,36059,"Nassau, NY",Nassau,NY,2020,95479042.0
61284,36061,"New York, NY",New York,NY,2020,740060511.0
61285,36063,"Niagara, NY",Niagara,NY,2020,9067046.0
61286,36065,"Oneida, NY",Oneida,NY,2020,9195137.0
61287,36067,"Onondaga, NY",Onondaga,NY,2020,28789003.0
61288,36069,"Ontario, NY",Ontario,NY,2020,5733455.0
61289,36071,"Orange, NY",Orange,NY,2020,17150464.0
61290,36073,"Orleans, NY",Orleans,NY,2020,1089504.0
61291,36075,"Oswego, NY",Oswego,NY,2020,6247502.0
61292,36077,"Otsego, NY",Otsego,NY,2020,2410547.0
61293,36079,"Putnam, NY",Putnam,NY,2020,3416322.0
61294,36081,"Queens, NY",Queens,NY,2020,84798920.0
61295,36083,"Rensselaer, NY",Rensselaer,NY,2020,8979016.0
61296,36085,"Richmond, NY",Richmond,NY,2020,14838591.0
61297,36087,"Rockland, NY",Rockland,NY,2020,16273334.0
61298,36089,"St. Lawrence, NY",St. Lawrence,NY,2020,3922694.0
61299,36091,"Saratoga, NY",Saratoga,NY,2020,11138100.0
61300,36093,"Schenectady, NY",Schenectady,NY,2020,7796081.0
61301,36095,"Schoharie, NY",Schoharie,NY,2020,805350.0
61302,36097,"Schuyler, NY",Schuyler,NY,2020,475819.0
61303,36099,"Seneca, NY",Seneca,NY,2020,1238415.0
61304,36101,"Steuben, NY",Steuben,NY,2020,3908663.0
61305,36103,"Suffolk, NY",Suffolk,NY,2020,93360052.0
61306,36105,"Sullivan, NY",Sullivan,NY,2020,2616452.0
61307,36107,"Tioga, NY",Tioga,NY,2020,1445407.0
61308,36109,"Tompkins, NY",Tompkins,NY,2020,5641747.0
61309,36111,"Ulster, NY",Ulster,NY,2020,6427913.0
61310,36113,"Warren, NY",Warren,NY,2020,5192669.0
61311,36115,"Washington, NY",Washington,NY,2020,1632233.0
61312,36117,"Wayne, NY",Wayne,NY,2020,3447649.0
61313,36119,"Westchester, NY",Westchester,NY,2020,83916566.0
61314,36121,"Wyoming, NY",Wyoming,NY,2020,1414725.0
61315,36123,"Yates, NY",Yates,NY,2020,908234.0
64381,36001,"Albany, NY",Albany,NY,2021,29886186.0
64382,36003,"Allegany, NY",Allegany,NY,2021,1244116.0
64383,36005,"Bronx, NY",Bronx,NY,2021,38130037.0
64384,36007,"Broome, NY",Broome,NY,2021,8275482.0
64385,36009,"Cattaraugus, NY",Cattaraugus,NY,2021,2339781.0
64386,36011,"Cayuga, NY",Cayuga,NY,2021,2679359.0
64387,36013,"Chautauqua, NY",Chautauqua,NY,2021,4180042.0
64388,36015,"Chemung, NY",Chemung,NY,2021,3338564.0
64389,36017,"Chenango, NY",Chenango,NY,2021,1986379.0
64390,36019,"Clinton, NY",Clinton,NY,2021,3137302.0
64391,36021,"Columbia, NY",Columbia,NY,2021,2560238.0
64392,36023,"Cortland, NY",Cortland,NY,2021,1565481.0
64393,36025,"Delaware, NY",Delaware,NY,2021,2052860.0
64394,36027,"Dutchess, NY",Dutchess,NY,2021,13816162.0
64395,36029,"Erie, NY",Erie,NY,2021,57588183.0
64396,36031,"Essex, NY",Essex,NY,2021,1465914.0
64397,36033,"Franklin, NY",Franklin,NY,2021,1363338.0
64398,36035,"Fulton, NY",Fulton,NY,2021,1728621.0
64399,36037,"Genesee, NY",Genesee,NY,2021,2183572.0
64400,36039,"Greene, NY",Greene,NY,2021,2306892.0
64401,36041,"Hamilton, NY",Hamilton,NY,2021,183154.0
64402,36043,"Herkimer, NY",Herkimer,NY,2021,1614989.0
64403,36045,"Jefferson, NY",Jefferson,NY,2021,3721699.0
64404,36047,"Kings, NY",Kings,NY,2021,97910285.0
64405,36049,"Lewis, NY",Lewis,NY,2021,1053010.0
64406,36051,"Livingston, NY",Livingston,NY,2021,1840721.0
64407,36053,"Madison, NY",Madison,NY,2021,2142212.0
64408,36055,"Monroe, NY",Monroe,NY,2021,49133351.0
64409,36057,"Montgomery, NY",Montgomery,NY,2021,1884826.0
64410,36059,"Nassau, NY",Nassau,NY,2021,102177820.0
64411,36061,"New York, NY",New York,NY,2021,816850075.0
64412,36063,"Niagara, NY",Niagara,NY,2021,9787937.0
64413,36065,"Oneida, NY",Oneida,NY,2021,9500565.0
64414,36067,"Onondaga, NY",Onondaga,NY,2021,30459037.0
64415,36069,"Ontario, NY",Ontario,NY,2021,6282347.0
64416,36071,"Orange, NY",Orange,NY,2021,18609561.0
64417,36073,"Orleans, NY",Orleans,NY,2021,1195094.0
64418,36075,"Oswego, NY",Oswego,NY,2021,7133476.0
64419,36077,"Otsego, NY",Otsego,NY,2021,2521056.0
64420,36079,"Putnam, NY",Putnam,NY,2021,3784063.0
64421,36081,"Queens, NY",Queens,NY,2021,91231516.0
64422,36083,"Rensselaer, NY",Rensselaer,NY,2021,11398062.0
64423,36085,"Richmond, NY",Richmond,NY,2021,15879666.0
64424,36087,"Rockland, NY",Rockland,NY,2021,18584659.0
64425,36089,"St. Lawrence, NY",St. Lawrence,NY,2021,4203147.0
64426,36091,"Saratoga, NY",Saratoga,NY,2021,12338545.0
64427,36093,"Schenectady, NY",Schenectady,NY,2021,8912965.0
64428,36095,"Schoharie, NY",Schoharie,NY,2021,843296.0
64429,36097,"Schuyler, NY",Schuyler,NY,2021,474137.0
64430,36099,"Seneca, NY",Seneca,NY,2021,1392932.0
64431,36101,"Steuben, NY",Steuben,NY,2021,4089616.0
64432,36103,"Suffolk, NY",Suffolk,NY,2021,102163393.0
64433,36105,"Sullivan, NY",Sullivan,NY,2021,2835977.0
64434,36107,"Tioga, NY",Tioga,NY,2021,1451350.0
64435,36109,"Tompkins, NY",Tompkins,NY,2021,6050917.0
64436,36111,"Ulster, NY",Ulster,NY,2021,6843878.0
64437,36113,"Warren, NY",Warren,NY,2021,5660332.0
64438,36115,"Washington, NY",Washington,NY,2021,1779184.0
64439,36117,"Wayne, NY",Wayne,NY,2021,3706450.0
64440,36119,"Westchester, NY",Westchester,NY,2021,87101809.0
64441,36121,"Wyoming, NY",Wyoming,NY,2021,1548942.0
64442,36123,"Yates, NY",Yates,NY,2021,1098572.0
67508,36001,"Albany, NY",Albany,NY,2022,31890300.0
67509,36003,"Allegany, NY",Allegany,NY,2022,1276160.0
67510,36005,"Bronx, NY",Bronx,NY,2022,40770408.0
67511,36007,"Broome, NY",Broome,NY,2022,8716802.0
67512,36009,"Cattaraugus, NY",Cattaraugus,NY,2022,2583675.0
67513,36011,"Cayuga, NY",Cayuga,NY,2022,2985195.0
67514,36013,"Chautauqua, NY",Chautauqua,NY,2022,4679094.0
67515,36015,"Chemung, NY",Chemung,NY,2022,3624871.0
67516,36017,"Chenango, NY",Chenango,NY,2022,2240974.0
67517,36019,"Clinton, NY",Clinton,NY,2022,3496516.0
67518,36021,"Columbia, NY",Columbia,NY,2022,2735268.0
67519,36023,"Cortland, NY",Cortland,NY,2022,1730354.0
67520,36025,"Delaware, NY",Delaware,NY,2022,2351837.0
67521,36027,"Dutchess, NY",Dutchess,NY,2022,15192979.0
67522,36029,"Erie, NY",Erie,NY,2022,62697625.0
67523,36031,"Essex, NY",Essex,NY,2022,1572600.0
67524,36033,"Franklin, NY",Franklin,NY,2022,1505282.0
67525,36035,"Fulton, NY",Fulton,NY,2022,1877935.0
67526,36037,"Genesee, NY",Genesee,NY,2022,2508215.0
67527,36039,"Greene, NY",Greene,NY,2022,2857496.0
67528,36041,"Hamilton, NY",Hamilton,NY,2022,194854.0
67529,36043,"Herkimer, NY",Herkimer,NY,2022,1732004.0
67530,36045,"Jefferson, NY",Jefferson,NY,2022,4188822.0
67531,36047,"Kings, NY",Kings,NY,2022,107886514.0
67532,36049,"Lewis, NY",Lewis,NY,2022,1256566.0
67533,36051,"Livingston, NY",Livingston,NY,2022,2103249.0
67534,36053,"Madison, NY",Madison,NY,2022,2441079.0
67535,36055,"Monroe, NY",Monroe,NY,2022,52531139.0
67536,36057,"Montgomery, NY",Montgomery,NY,2022,2129841.0
67537,36059,"Nassau, NY",Nassau,NY,2022,108961557.0
67538,36061,"New York, NY",New York,NY,2022,868575340.0
67539,36063,"Niagara, NY",Niagara,NY,2022,10819413.0
67540,36065,"Oneida, NY",Oneida,NY,2022,10308627.0
67541,36067,"Onondaga, NY",Onondaga,NY,2022,32495795.0
67542,36069,"Ontario, NY",Ontario,NY,2022,6766421.0
67543,36071,"Orange, NY",Orange,NY,2022,20294146.0
67544,36073,"Orleans, NY",Orleans,NY,2022,1242467.0
67545,36075,"Oswego, NY",Oswego,NY,2022,7572102.0
67546,36077,"Otsego, NY",Otsego,NY,2022,2667690.0
67547,36079,"Putnam, NY",Putnam,NY,2022,4047018.0
67548,36081,"Queens, NY",Queens,NY,2022,104328159.0
67549,36083,"Rensselaer, NY",Rensselaer,NY,2022,12410166.0
67550,36085,"Richmond, NY",Richmond,NY,2022,17486890.0
67551,36087,"Rockland, NY",Rockland,NY,2022,19522141.0
67552,36089,"St. Lawrence, NY",St. Lawrence,NY,2022,4670628.0
67553,36091,"Saratoga, NY",Saratoga,NY,2022,13357198.0
67554,36093,"Schenectady, NY",Schenectady,NY,2022,9320275.0
67555,36095,"Schoharie, NY",Schoharie,NY,2022,952593.0
67556,36097,"Schuyler, NY",Schuyler,NY,2022,538698.0
67557,36099,"Seneca, NY",Seneca,NY,2022,1563929.0
67558,36101,"Steuben, NY",Steuben,NY,2022,4629094.0
67559,36103,"Suffolk, NY",Suffolk,NY,2022,109664807.0
67560,36105,"Sullivan, NY",Sullivan,NY,2022,3104922.0
67561,36107,"Tioga, NY",Tioga,NY,2022,1645996.0
67562,36109,"Tompkins, NY",Tompkins,NY,2022,6435877.0
67563,36111,"Ulster, NY",Ulster,NY,2022,7533968.0
67564,36113,"Warren, NY",Warren,NY,2022,5335927.0
67565,36115,"Washington, NY",Washington,NY,2022,1896605.0
67566,36117,"Wayne, NY",Wayne,NY,2022,4125491.0
67567,36119,"Westchester, NY",Westchester,NY,2022,95523291.0
67568,36121,"Wyoming, NY",Wyoming,NY,2022,1696015.0
67569,36123,"Yates, NY",Yates,NY,2022,1170228.0
70635,36001,"Albany, NY",Albany,NY,2023,33986072.0
70636,36003,"Allegany, NY",Allegany,NY,2023,1372512.0
70637,36005,"Bronx, NY",Bronx,NY,2023,43909883.0
70638,36007,"Broome, NY",Broome,NY,2023,9346779.0
70639,36009,"Cattaraugus, NY",Cattaraugus,NY,2023,2840204.0
70640,36011,"Cayuga, NY",Cayuga,NY,2023,3115814.0
70641,36013,"Chautauqua, NY",Chautauqua,NY,2023,4846313.0
70642,36015,"Chemung, NY",Chemung,NY,2023,3783101.0
70643,36017,"Chenango, NY",Chenango,NY,2023,2422579.0
70644,36019,"Clinton, NY",Clinton,NY,2023,3698598.0
70645,36021,"Columbia, NY",Columbia,NY,2023,2901053.0
70646,36023,"Cortland, NY",Cortland,NY,2023,1818329.0
70647,36025,"Delaware, NY",Delaware,NY,2023,2458082.0
70648,36027,"Dutchess, NY",Dutchess,NY,2023,16175711.0
70649,36029,"Erie, NY",Erie,NY,2023,67347869.0
70650,36031,"Essex, NY",Essex,NY,2023,1687897.0
70651,36033,"Franklin, NY",Franklin,NY,2023,1603442.0
70652,36035,"Fulton, NY",Fulton,NY,2023,1994085.0
70653,36037,"Genesee, NY",Genesee,NY,2023,2700684.0
70654,36039,"Greene, NY",Greene,NY,2023,2646617.0
70655,36041,"Hamilton, NY",Hamilton,NY,2023,211913.0
70656,36043,"Herkimer, NY",Herkimer,NY,2023,1864087.0
70657,36045,"Jefferson, NY",Jefferson,NY,2023,4404643.0
70658,36047,"Kings, NY",Kings,NY,2023,118442936.0
70659,36049,"Lewis, NY",Lewis,NY,2023,1300179.0
70660,36051,"Livingston, NY",Livingston,NY,2023,2185015.0
70661,36053,"Madison, NY",Madison,NY,2023,2529029.0
70662,36055,"Monroe, NY",Monroe,NY,2023,55852905.0
70663,36057,"Montgomery, NY",Montgomery,NY,2023,2203433.0
70664,36059,"Nassau, NY",Nassau,NY,2023,113554710.0
70665,36061,"New York, NY",New York,NY,2023,898345127.0
70666,36063,"Niagara, NY",Niagara,NY,2023,11507941.0
70667,36065,"Oneida, NY",Oneida,NY,2023,10816094.0
70668,36067,"Onondaga, NY",Onondaga,NY,2023,33907394.0
70669,36069,"Ontario, NY",Ontario,NY,2023,7250242.0
70670,36071,"Orange, NY",Orange,NY,2023,21705608.0
70671,36073,"Orleans, NY",Orleans,NY,2023,1348998.0
70672,36075,"Oswego, NY",Oswego,NY,2023,7996695.0
70673,36077,"Otsego, NY",Otsego,NY,2023,2826150.0
70674,36079,"Putnam, NY",Putnam,NY,2023,4532021.0
70675,36081,"Queens, NY",Queens,NY,2023,116839543.0
70676,36083,"Rensselaer, NY",Rensselaer,NY,2023,13311343.0
70677,36085,"Richmond, NY",Richmond,NY,2023,18594169.0
70678,36087,"Rockland, NY",Rockland,NY,2023,20530223.0
70679,36089,"St. Lawrence, NY",St. Lawrence,NY,2023,4980512.0
70680,36091,"Saratoga, NY",Saratoga,NY,2023,14378847.0
70681,36093,"Schenectady, NY",Schenectady,NY,2023,10436432.0
70682,36095,"Schoharie, NY",Schoharie,NY,2023,989054.0
70683,36097,"Schuyler, NY",Schuyler,NY,2023,566606.0
70684,36099,"Seneca, NY",Seneca,NY,2023,1630158.0
70685,36101,"Steuben, NY",Steuben,NY,2023,4749729.0
70686,36103,"Suffolk, NY",Suffolk,NY,2023,114081164.0
70687,36105,"Sullivan, NY",Sullivan,NY,2023,3506536.0
70688,36107,"Tioga, NY",Tioga,NY,2023,1702282.0
70689,36109,"Tompkins, NY",Tompkins,NY,2023,6847298.0
70690,36111,"Ulster, NY",Ulster,NY,2023,7942049.0
70691,36113,"Warren, NY",Warren,NY,2023,5813361.0
70692,36115,"Washington, NY",Washington,NY,2023,1988724.0
70693,36117,"Wayne, NY",Wayne,NY,2023,4309946.0
70694,36119,"Westchester, NY",Westchester,NY,2023,102169222.0
70695,36121,"Wyoming, NY",Wyoming,NY,2023,1666452.0
70696,36123,"Yates, NY",Yates,NY,2023,1212637.0
73762,36001,"Albany, NY",Albany,NY,2024,34916727.0
73763,36003,"Allegany, NY",Allegany,NY,2024,1503564.0
73764,36005,"Bronx, NY",Bronx,NY,2024,46623569.0
73765,36007,"Broome, NY",Broome,NY,2024,9890674.0
73766,36009,"Cattaraugus, NY",Cattaraugus,NY,2024,2994228.0
73767,36011,"Cayuga, NY",Cayuga,NY,2024,3303762.0
73768,36013,"Chautauqua, NY",Chautauqua,NY,2024,5203729.0
73769,36015,"Chemung, NY",Chemung,NY,2024,3978701.0
73770,36017,"Chenango, NY",Chenango,NY,2024,2624182.0
73771,36019,"Clinton, NY",Clinton,NY,2024,3818814.0
73772,36021,"Columbia, NY",Columbia,NY,2024,2988003.0
73773,36023,"Cortland, NY",Cortland,NY,2024,1875298.0
73774,36025,"Delaware, NY",Delaware,NY,2024,2660025.0
73775,36027,"Dutchess, NY",Dutchess,NY,2024,17406909.0
73776,36029,"Erie, NY",Erie,NY,2024,70034849.0
73777,36031,"Essex, NY",Essex,NY,2024,1825198.0
73778,36033,"Franklin, NY",Franklin,NY,2024,1704674.0
73779,36035,"Fulton, NY",Fulton,NY,2024,2069285.0
73780,36037,"Genesee, NY",Genesee,NY,2024,2850633.0
73781,36039,"Greene, NY",Greene,NY,2024,3086867.0
73782,36041,"Hamilton, NY",Hamilton,NY,2024,219909.0
73783,36043,"Herkimer, NY",Herkimer,NY,2024,1960274.0
73784,36045,"Jefferson, NY",Jefferson,NY,2024,4545259.0
73785,36047,"Kings, NY",Kings,NY,2024,126568993.0
73786,36049,"Lewis, NY",Lewis,NY,2024,1410005.0
73787,36051,"Livingston, NY",Livingston,NY,2024,2408121.0
73788,36053,"Madison, NY",Madison,NY,2024,2574129.0
73789,36055,"Monroe, NY",Monroe,NY,2024,59245507.0
73790,36057,"Montgomery, NY",Montgomery,NY,2024,2326258.0
73791,36059,"Nassau, NY",Nassau,NY,2024,117588117.0
73792,36061,"New York, NY",New York,NY,2024,967267394.0
73793,36063,"Niagara, NY",Niagara,NY,2024,11954580.0
73794,36065,"Oneida, NY",Oneida,NY,2024,11250650.0
73795,36067,"Onondaga, NY",Onondaga,NY,2024,36009540.0
73796,36069,"Ontario, NY",Ontario,NY,2024,7723843.0
73797,36071,"Orange, NY",Orange,NY,2024,22871799.0
73798,36073,"Orleans, NY",Orleans,NY,2024,1380747.0
73799,36075,"Oswego, NY",Oswego,NY,2024,8225034.0
73800,36077,"Otsego, NY",Otsego,NY,2024,3005550.0
73801,36079,"Putnam, NY",Putnam,NY,2024,4825731.0
73802,36081,"Queens, NY",Queens,NY,2024,122064942.0
73803,36083,"Rensselaer, NY",Rensselaer,NY,2024,14090907.0
73804,36085,"Richmond, NY",Richmond,NY,2024,20009865.0
73805,36087,"Rockland, NY",Rockland,NY,2024,21670132.0
73806,36089,"St. Lawrence, NY",St. Lawrence,NY,2024,5236374.0
73807,36091,"Saratoga, NY",Saratoga,NY,2024,15100769.0
73808,36093,"Schenectady, NY",Schenectady,NY,2024,10948170.0
73809,36095,"Schoharie, NY",Schoharie,NY,2024,1019797.0
73810,36097,"Schuyler, NY",Schuyler,NY,2024,590730.0
73811,36099,"Seneca, NY",Seneca,NY,2024,1698214.0
73812,36101,"Steuben, NY",Steuben,NY,2024,4882040.0
73813,36103,"Suffolk, NY",Suffolk,NY,2024,120620961.0
73814,36105,"Sullivan, NY",Sullivan,NY,2024,3700851.0
73815,36107,"Tioga, NY",Tioga,NY,2024,1742488.0
73816,36109,"Tompkins, NY",Tompkins,NY,2024,7260114.0
73817,36111,"Ulster, NY",Ulster,NY,2024,8572783.0
73818,36113,"Warren, NY",Warren,NY,2024,6222125.0
73819,36115,"Washington, NY",Washington,NY,2024,2043042.0
73820,36117,"Wayne, NY",Wayne,NY,2024,4386490.0
73821,36119,"Westchester, NY",Westchester,NY,2024,109444008.0
73822,36121,"Wyoming, NY",Wyoming,NY,2024,1747506.0
73823,36123,"Yates, NY",Yates,NY,2024,1224869.0
